사투리,표준어
그래 그러면 우리가 이제,그래 그러면 우리가 이제
삼 학년이고 이제 졸업할 때까지 일 년밖에 안 됐으니까,삼 학년이고 이제 졸업할 때까지 일 년밖에 안 됐으니까
진로를 포함해서 사실 진로랑 꿈이랑은 쪼끔 다른 목적 이라고 해야 되나 다른 계열이잖아.,진로를 포함해서 사실 진로랑 꿈이랑은 조금 다른 목적 이라고 해야 되나 다른 계열이잖아.
그러니까 둘 다 얘기를 해보자 그래서 일단 진로 얘기를 먼저 하자면,그러니까 둘 다 얘기를 해보자 그래서 일단 진로 얘기를 먼저 하자면
나는 아무래도 과가 별로 막 취업에 있어서 메리트 있는 과는 아니란 말야.,나는 아무래도 과가 별로 막 취업에 있어서 메리트 있는 과는 아니란 말야.
그렇다고 해서 막 못 먹고 사는 과는 아닌데,그렇다고 해서 막 못 먹고 사는 과는 아닌데
그렇다고 해서 막 대기업이나 아니면 공기업 같은 선호되는 직장에서,그렇다고 해서 막 대기업이나 아니면 공기업 같은 선호되는 직장에서
많이 채용해주는 과도 아니다 보니까 그래서 내가 약간,많이 채용해주는 과도 아니다 보니까 그래서 내가 약간
경영이나 경제 같은 거를 복전할려고 많이 생각을 해봤는데 일단 경영은 학점이 안 돼서 신청도 못 하겠고,경영이나 경제 같은 거를 복전할려고 많이 생각을 해봤는데 일단 경영은 학점이 안 돼서 신청도 못 하겠고
경제통상은 신청하면은 될 거 같긴 하거든 근데,경제통상은 신청하면은 될 거 같긴 하거든 근데
경제통상은 아무래도 수학을 많이 다루는,경제통상은 아무래도 수학을 많이 다루는
쪽이고 통계도 같이 공부를 해야 되니까 자신이 없는 거야 그리고 내가 예전에 알던 지인이 한 번 경,쪽이고 통계도 같이 공부를 해야 되니까 자신이 없는 거야 그리고 내가 예전에 알던 지인이 한 번 경
그 사람도 인문대였는데 그 사람은 동 독어독문학과였는데,그 사람도 인문대였는데 그 사람은 동 독어독문학과였는데
경제통상을 한 번 복전을 해보고 자기가 너무,경제통상을 한 번 복전을 해보고 자기가 너무
어려워서 그걸 포기했다고 하더라고 근데 그게 약간 딱 듣자마자 나의 미래일 것 같은 느낌적인 느낌이 드는 거지.,어려워서 그걸 포기했다고 하더라고 근데 그게 약간 딱 듣자마자 나의 미래일 것 같은 느낌적인 느낌이 드는 거지.
그래서 그냥 자격증 같은 걸로 조금 모자란 스펙을 메꾸고,그래서 그냥 자격증 같은 걸로 조금 모자란 스펙을 메꾸고
경영은 부전공 정도로만 지금 하고 있어 지금 하고 있는데 그래서 일단,경영은 부전공 정도로만 지금 하고 있어 지금 하고 있는데 그래서 일단
내년에 휴학을 할 거니까 휴학을 하고 일단 나의 바람은 토익을 따고 그러고 기본적인 습,내년에 휴학을 할 거니까 휴학을 하고 일단 나의 바람은 토익을 따고 그러고 기본적인 습
자격증이랑 스펙 같은 거 한국사나 컴활을 따놓고 거기에서 무역영어도 따면 좋은 거고,자격증이랑 스펙 같은 거 한국사나 컴활을 따놓고 거기에서 무역영어도 따면 좋은 거고
그~ 토익 공부하면서 오픽도 같이 공부를 하려고 하는데 그래서 이렇게만 얘기만 하면은 쉽겠지만 막상 하려면은 어려우니까 일단,그~ 토익 공부하면서 오픽도 같이 공부를 하려고 하는데 그래서 이렇게만 얘기만 하면은 쉽겠지만 막상 하려면은 어려우니까 일단
내년의 목표는 그거야 그래서 그렇게 많은 쪼끔 준비를 해서 공기업 같은 곳에,내년의 목표는 그거야 그래서 그렇게 많은 조금 준비를 해서 공기업 같은 곳에
넣어보고 왜냐면 내가 내 목표가 공공기관을 가는 거니까,넣어보고 왜냐하면 내가 내 목표가 공공기관을 가는 거니까
그런 거에 신청을 해보고 근데 잘 되면 좋겠지만 안 될 가능성도 사실 적지는 않잖아.,그런 거에 신청을 해보고 근데 잘 되면 좋겠지만 안 될 가능성도 사실 적지는 않잖아.
그래서 나는 내 주변에 이제 우리 과 특성 상,그래서 나는 내 주변에 이제 우리 과 특성 상
공무원 시험을 준비하는 사람이 진짜 많단 말이야 엄청 많아 이제 내,공무원 시험을 준비하는 사람이 진짜 많단 말이야 엄청 많아 이제 내
동기의 거의 대부분이 다 아~ 나는 뭐~ 공시 준비할 거다라는 얘기를 하고,동기의 거의 대부분이 다 아~ 나는 뭐~ 공시 준비할 거다라는 얘기를 하고
그리고 실제로 이제 휴학을 해서 준비하는 사람들도 많이 생기다 보니까 생각을 아예 안 해 본 건 아닌데,그리고 실제로 이제 휴학을 해서 준비하는 사람들도 많이 생기다 보니까 생각을 아예 안 해 본 건 아닌데
내가 한국 고등학교를 나오지 않았으니까 그 체계를 따른 사람들이 모두 다 겪는 것처럼 한 번,내가 한국 고등학교를 나오지 않았으니까 그 체계를 다른 사람들이 모두 다 겪는 것처럼 한 번
수능이라는 시험이 되게 사실 큰 시험이잖아 인생에 있어서 근데 그거를 경험해 보지 않았으니까 자신이 없는 거야.,수능이라는 시험이 되게 사실 큰 시험이잖아 인생에 있어서 근데 그거를 경험해 보지 않았으니까 자신이 없는 거야.
그~ 왜냐하면 그만큼 혹은 오히려 더 빡센 시험이 공무원 시험이니까.,그~ 왜냐하면 그만큼 혹은 오히려 더 빡센 시험이 공무원 시험이니까.
근데 나도 그렇게 생각을 하고 그리고 우리 부모님도 그렇게 생각을 하더라고 그래서 약간 시간을 많이 낭비할 것 같다,근데 나도 그렇게 생각을 하고 그리고 우리 부모님도 그렇게 생각을 하더라고 그래서 약간 시간을 많이 낭비할 것 같다
그러고 결론적으로 되면 좋겠지만 결론적으로 막 백퍼센트 붙을 거란 확신이 없다 보니까 부모님도 그렇고 나도 그렇고,그리고 결론적으로 되면 좋겠지만 결론적으로 막 백퍼센트 붙을 거란 확신이 없다 보니까 부모님도 그렇고 나도 그렇고
자신이 없어서 그냥 시도를 안 하게 되는 쪽으로 가는 거 같애 그래서 나는 일단 진로는 공공기관이나 공기업에,자신이 없어서 그냥 시도를 안 하게 되는 쪽으로 가는 거 같애 그래서 나는 일단 진로는 공공기관이나 공기업에
취업을 하면 하는 게 일단 지금으로써의 목표긴 한데 근데 또 그런 진로 목표를 뒤로 하고,취업을 하면 하는 게 일단 지금으로써의 목표긴 한데 근데 또 그런 진로 목표를 뒤로 하고
내 꿈을 얘기하면 나는 내가 하고 싶은 일은 창업을 해보고 싶,내 꿈을 얘기하면 나는 내가 하고 싶은 일은 창업을 해보고 싶
그래서 난 내가 내가 피어싱을 되게 좋아하잖아 그리고 피어싱 시장이,그래서 난 내가 내가 피어싱을 되게 좋아하잖아 그리고 피어싱 시장이
서울 같은 쪽에는 되게 경쟁도 치열하고 그런 샵이 어느 동네를 가든지 한두 군데씩 꼭 있단 말이야.,서울 같은 쪽에는 되게 경쟁도 치열하고 그런 샵이 어느 동네를 가든지 한두 군데씩 꼭 있단 말이야.
근데 나는 솔직히 수도권에 살고 싶은 마음이 없거든.,근데 나는 솔직히 수도권에 살고 싶은 마음이 없거든.
왜냐하면 살아보지 않아서 그런 메리트를 못 느꼈기 때문에 이렇게 생각하는 거일 수도 있겠지만 나는 서울에서 얻는,왜냐하면 살아보지 않아서 그런 메리트를 못 느꼈기 때문에 이렇게 생각하는 거일 수도 있겠지만 나는 서울에서 얻는
메리트 그~ 인프라의 메리트보다는 지방에서 쪼끔 더 여유롭게,메리트 그~ 인프라의 메리트보다는 지방에서 조금 더 여유롭게
집값도 훨씬 싸고 물가도 싸니까 그런 측면이 나한텐 더 좋게 다가오더라고,집값도 훨씬 싸고 물가도 싸니까 그런 측면이 나한텐 더 좋게 다가오더라고
이게 내가 완전 소도시에서 살다 와서 그런 걸 수도 있는데 그래서 암튼 나는 수도권에 살 생각이 없다 보니까,이게 내가 완전 소도시에서 살다 와서 그런 걸 수도 있는데 그래서 암튼 나는 수도권에 살 생각이 없다 보니까
이런 지방 같은 데 우리가 지금 살고 있는 대구만 보더라도,이런 지방 같은 데 우리가 지금 살고 있는 대구만 보더라도
대구는 약간 그래도 아직까지는 피어싱 샵이 지금은 블루오션 상태야.,대구는 약간 그래도 아직까지는 피어싱 샵이 지금은 블루오션 상태야.
예전만큼 아주 블루오션은 아니겠지만,예전만큼 아주 블루오션은 아니겠지만
생각해보면 동성로에 유명한 피어싱 샵이 딱 두 군데 있단 말이야 딱 두 군데를 제외하고는,생각해보면 동성로에 유명한 피어싱 샵이 딱 두 군데 있단 말이야 딱 두 군데를 제외하고는
왜 우리 지금 학교 근처에도 없잖아 학교 근처에도 없고,왜 우리 지금 학교 근처에도 없잖아 학교 근처에도 없고
따른 곳에 있다고 하더라도 거의 다 귀만 뚫어주는 곳이잖아 그치 그런 걸 생각해보면 진짜,다른 곳에 있다고 하더라도 거의 다 귀만 뚫어주는 곳이잖아 그치 그런 걸 생각해보면 진짜
사업적인 요소로도 괜찮다고 생각을 하거든.,사업적인 요소로도 괜찮다고 생각을 하거든.
그리고 내가 일 학년 때는 약간 뭘 몰라가지고 지도 교수님이 그래서 넌 하고 싶은 게 뭐냐고 했을 때 내가 이걸 하고 싶다고 얘길 했어.,그리고 내가 일 학년 때는 약간 뭘 몰라가지고 지도 교수님이 그래서 넌 하고 싶은 게 뭐냐고 했을 때 내가 이걸 하고 싶다고 얘길 했어.
피어싱을 근데 지금은 약간,피어싱을 근데 지금은 약간
쪼끔 고학년이 돼서 눈치를  보이니까 조금 현실적이게 대답을 하는데 근데 일 학년 때는 아무것도 모르고,조금 고학년이 돼서 눈치를  보이니까 조금 현실적이게 대답을 하는데 근데 일 학년 때는 아무것도 모르고
그 얘길 했는데 지도교수님이 되게 괜찮게 봐주시더라구,그 얘길 했는데 지도교수님이 되게 괜찮게 봐주시더라구
그래서 그~ 지도 교수님이 나한테 무슨 말을 했냐면 그~ 니가 생각하는 그~ 피어싱 시장은 앞으로 점점 더 커질 일만 있지,그래서 그~ 지도 교수님이 나한테 무슨 말을 했냐면 그~ 너가 생각하는 그~ 피어싱 시장은 앞으로 점점 더 커질 일만 있지
절대로 점점 짝아질 일이 없다고 하는 거야 근데 내가 그 말을 듣고 되게 맞는 말 같다고 생각을 했거든 그래서 젊은 사람들도 그렇고,절대로 점점 작아질 일이 없다고 하는 거야 근데 내가 그 말을 듣고 되게 맞는 말 같다고 생각을 했거든 그래서 젊은 사람들도 그렇고
피어싱을 뚫으려는 사람들이 점점 많아지고 있는 추세잖아 그리고 젊은 사람을 배제하고서라도,피어싱을 뚫으려는 사람들이 점점 많아지고 있는 추세잖아 그리고 젊은 사람을 배제하고서라도
쫌 나이가 드신 분들도 이제 하나씩 한 귀 같은 거 보면 귓바퀴라든지 그런 거에 한두 군데씩 다 있잖아 그리구,조금 나이가 드신 분들도 이제 하나씩 한 귀 같은 거 보면 귓바퀴라든지 그런 거에 한두 군데씩 다 있잖아 그리고
내가 피어싱을 좋아해서 그런 피어싱류를 받으러 자주 거기 샵에 왔다갔다 하는 입장으로서 느끼는 게 진짜 뭐냐면,내가 피어싱을 좋아해서 그런 피어싱류를 받으러 자주 거기 샵에 왔다갔다 하는 입장으로서 느끼는 게 진짜 뭐냐면
피어싱을 뚫는 게 왜 내가 막 얼굴 여러 군데 피어싱이 되게 많았잖아 지금 거의 다 빼긴 했는데 근데 그거를 뚫는데 진짜,피어싱을 뚫는 게 왜 내가 막 얼굴 여러 군데 피어싱이 되게 많았잖아 지금 거의 다 빼긴 했는데 근데 그거를 뚫는데 진짜
준비하는데 십 초 한 그분들이 장갑 끼고,준비하는데 십 초 한 그분들이 장갑 끼고
일회용 뭐~ 바늘이라든지 아니면 그런 거를 꺼내는데 진짜 십 초 정도 들고 그거를 뚫는 거는 한 일 분 정도 걸려,일회용 뭐~ 바늘이라든지 아니면 그런 거를 꺼내는데 진짜 십 초 정도 들고 그거를 뚫는 거는 한 일 분 정도 걸려
근데 가격은 최소 만 원에서 만 오천 원이고 비싸면 오만원까지 올라간단 말야.,근데 가격은 최소 만 원에서 만 오천 원이고 비싸면 오만원까지 올라간단 말야.
그리고 내가 며칠 전에 이번 주말 아~ 지난 주말에 피어싱을 하나 더 뚫었거든 내 귀에 근데 이게 약간,그리고 내가 며칠 전에 이번 주말 아~ 지난 주말에 피어싱을 하나 더 뚫었거든 내 귀에 근데 이게 약간
볼이랑 내 귀 사이에 있는 특수부위라서 이것도 돈을 꽤 줬어 삼만팔천원인데 이것도 진짜 뚫는데,볼이랑 내 귀 사이에 있는 특수부위라서 이것도 돈을 꽤 줬어 삼만팔천원인데 이것도 진짜 뚫는데
일 분 정도밖에 안 걸린 거야 그럼 그~ 피어싱 샵 주인분 입장에서는 자기가 가진 능력으로,일 분 정도밖에 안 걸린 거야 그럼 그~ 피어싱 샵 주인분 입장에서는 자기가 가진 능력으로
그~ 앉은 자리에서 그니까 일 분 만에 바로 삼만 팔천원이라는 어떻게 보면 음식점으로 치자면,그~ 앉은 자리에서 그러니까 일 분 만에 바로 삼만 팔천원이라는 어떻게 보면 음식점으로 치자면
한 사인분 정도는 돼야지 삼만 사만팔천원 삼만팔천원이 나오잖아 근데 그거를 진짜 일 분 만에 뚫으시고 또 내가,한 사인분 정도는 돼야지 삼만 사만팔천원 삼만팔천원이 나오잖아 근데 그거를 진짜 일 분 만에 뚫으시고 또 내가
내가 이렇게 피어싱 다 하고 나니까 거기 손님이 갑자기 한 여섯 명 정도가 갑자기 막 밀려 드는 거야.,내가 이렇게 피어싱 다 하고 나니까 거기 손님이 갑자기 한 여섯 명 정도가 갑자기 막 밀려 드는 거야.
그래서 그분들도 이렇게 다 한 진짜 십 분에서 이십 분 내로 그분들을 다 상대하실 수 있거든.,그래서 그분들도 이렇게 다 한 진짜 십 분에서 이십 분 내로 그분들을 다 상대하실 수 있거든.
그런 거 생각해봤을 때 되게 유동성도 좋은 시장이라고 생각해서 난 되게 긍정적으로 보고 있단 말야.,그런 거 생각해봤을 때 되게 유동성도 좋은 시장이라고 생각해서 난 되게 긍정적으로 보고 있단 말야.
그래서 나는 이 내가 하고 싶은 창업에 빨리 이왕이면 빨리 뛰어들고 싶은 마음이 있는 거지 왜냐하면 지금 피어싱샵,그래서 나는 이 내가 하고 싶은 창업에 빨리 이왕이면 빨리 뛰어들고 싶은 마음이 있는 거지 왜냐하면 지금 피어싱샵
특히 지방에서는 은 약간 블루오션 시장이니까 그래서 마음 같아선,특히 지방에서는 은 약간 블루오션 시장이니까 그래서 마음 같아선
그거를 대출이라도 받아서 빨리 시작하고 싶은데 부모님 입장에서는 또,그거를 대출이라도 받아서 빨리 시작하고 싶은데 부모님 입장에서는 또
이제 부모님은 아무래도 쪼끔 기성세대고 하시다 보니까 그거를 긍정적으로,이제 부모님은 아무래도 조금 기성세대고 하시다 보니까 그거를 긍정적으로
보실 수가 없는 거지 왜냐하면 사실 좀 그~ 타투나 피어싱에 대한,보실 수가 없는 거지 왜냐하면 사실 좀 그~ 타투나 피어싱에 대한
편견이 많이 자리 잡고 있잖아 우리나라 사회에서는 그렇기 때문에,편견이 많이 자리 잡고 있잖아 우리나라 사회에서는 그렇기 때문에
뭐~ 내가 음식점을 차리고 싶다 이렇게 얘기하는 거랑,뭐~ 내가 음식점을 차리고 싶다 이렇게 얘기하는 거랑
아니면 내가 피어싱 샵을 차리고 싶다 이렇게 얘기하는 거는 부모님들한테 있어서는 약간 다르게 다가,아니면 내가 피어싱 샵을 차리고 싶다 이렇게 얘기하는 거는 부모님들한테 있어서는 약간 다르게 다가
오시는 것 같더라고 그래서 반대를 하시고 또 약간 사실 사업을 시작한다는 게 쉬운 일은 아니잖아 그게 다,오시는 것 같더라고 그래서 반대를 하시고 또 약간 사실 사업을 시작한다는 게 쉬운 일은 아니잖아 그게 다
뭐~ 약간 시장경제 같은 것도 다 분석을 해야 되고 지리적인 요건이라든지 아니면 트렌드도 다 감안을 해야 되는 거니까,뭐~ 약간 시장경제 같은 것도 다 분석을 해야 되고 지리적인 요건이라든지 아니면 트렌드도 다 감안을 해야 되는 거니까
그거를 마냥 내가 졸업하고 나서 손을 벌려서 부모님한테 지원을 해 달라고 할 수는 없는 입장이니까 그래서 나의,그거를 마냥 내가 졸업하고 나서 손을 벌려서 부모님한테 지원을 해 달라고 할 수는 없는 입장이니까 그래서 나의
꿈은 그게 내가 한 삼십대 중 후반이 되더라도 그거를 시도는 해보고 싶어.,꿈은 그게 내가 한 삼십대 중 후반이 되더라도 그거를 시도는 해보고 싶어.
그게 막 얼마나 갈지는 모르겠는데 그걸 안 해보면 내가 나중에 진짜 나이가 들어서 이제 한,그게 막 얼마나 갈지는 모르겠는데 그걸 안 해보면 내가 나중에 진짜 나이가 들어서 이제 한
한 육십대 칠십대 그~ 노년기에 접어들었을 때는,한 육십대 칠십대 그~ 노년기에 접어들었을 때는
막 손도 떨리고 눈도 침침해서 그런 걸 못할 거 아냐 왜냐하면 약간 사람 몸에 상해를 입히는 직업이다 보니까,막 손도 떨리고 눈도 침침해서 그런 걸 못할 거 아냐 왜냐하면 약간 사람 몸에 상해를 입히는 직업이다 보니까
근데 나 그 나이 때 돼가지고 안 한 걸 너무 후회할 거 같애 죽기 전에,근데 나 그 나이 때 돼가지고 안 한 걸 너무 후회할 거 같애 죽기 전에
그거 약간 중 고등학교 때부터 그걸 하고 싶단 생각이 들더라고 그래서,그거 약간 중 고등학교 때부터 그걸 하고 싶단 생각이 들더라고 그래서
어떻게 보면은 그때 당시엔 구체화돼 있지는 않았지만 이게 나이를 점점 더 먹어가고 졸업이 가까워질수록 쪼끔씩,어떻게 보면은 그때 당시엔 구체화돼 있지는 않았지만 이게 나이를 점점 더 먹어가고 졸업이 가까워질수록 조금씩
더 구체화가 되고 있는데 이거를 안 해보고,더 구체화가 되고 있는데 이거를 안 해보고
뭐~ 사업의 흥망을 떠나서 안 해보면은 나중에 너무 후회를 할 것 같다는 생각이 들더라구 그래서,뭐~ 사업의 흥망을 떠나서 안 해보면은 나중에 너무 후회를 할 것 같다는 생각이 들더라구 그래서
뭐~ 한 번은 잘 안 되더라도 그래도 시도를 해보고 싶 미련보다는 난 후회가 낫다고 생각하거든.,뭐~ 한 번은 잘 안 되더라도 그래도 시도를 해보고 싶 미련보다는 난 후회가 낫다고 생각하거든.
그걸 해보고 싶어 그~ 나의 목표는 그래서,그걸 해보고 싶어 그~ 나의 목표는 그래서
안정적인 직장에 들어가서 한 십 년 덜 되게 돈을 모아서 내 창업을 시작하는 거지.,안정적인 직장에 들어가서 한 십 년 덜 되게 돈을 모아서 내 창업을 시작하는 거지.
그게 일단 내가 지금 생각하고 있는 내 꿈인 거 같애.,그게 일단 내가 지금 생각하고 있는 내 꿈인 거 같애.
하긴 나도 근데 나는 약간 꿈이라고,하긴 나도 근데 나는 약간 꿈이라고
약간 너는 진짜로 하고 싶은 일이 있잖아 근데 난 사실 그런 게 딱히 없고 막 하고 싶은 거,약간 너는 진짜로 하고 싶은 일이 있잖아 근데 난 사실 그런 게 딱히 없고 막 하고 싶은 거
그냥 평생 하면서 돈 받고 싶은 일이 뭐냐 이러면 난 게임인데 솔직히 내가 뭐~ 인터넷에서 게임방송을 하고 이런 건,그냥 평생 하면서 돈 받고 싶은 일이 뭐냐 이러면 난 게임인데 솔직히 내가 뭐~ 인터넷에서 게임방송을 하고 이런 건
별로 끌리지도 않고 뭔가 상상이 안 가 일단 내가 막,별로 끌리지도 않고 뭔가 상상이 안 가 일단 내가 막
그렇게 한다는 게 그래서 게임은 약간 취미로만 즐길 거 같고 근데 내가 옛날에 고등학교 때부터 뭔가 철학을 되게 좋아했거든 그래서,그렇게 한다는 게 그래서 게임은 약간 취미로만 즐길 거 같고 근데 내가 옛날에 고등학교 때부터 뭔가 철학을 되게 좋아했거든 그래서
나는 약간 대학교에서 철학 전공을 하면은 나는 그걸 되게 재미있어 하겠다,나는 약간 대학교에서 철학 전공을 하면은 나는 그걸 되게 재미있어 하겠다
뭔가 나한테 되게 적성이 잘 맞을 것 같다라고 생각을 해서 부전공을 했는데 이게 약간 내가 생각했던 것 보다는 쪼끔,뭔가 나한테 되게 적성이 잘 맞을 것 같다라고 생각을 해서 부전공을 했는데 이게 약간 내가 생각했던 것 보다는 조금
덜 재밌다고 해야 된 난 그니까 난 약간 교양 철학 수준의 철학을 좋아했던 거지.,덜 재밌다고 해야 된 난 그러니까 난 약간 교양 철학 수준의 철학을 좋아했던 거지.
이게 너무 딥하게 들어가니깐 아~ 이거는 내가 완전 진짜 진심으로 좋아하는 거는 아닌가 이런 생각이 드는 거야 근데 나는,이게 너무 딥하게 들어가니깐 아~ 이거는 내가 완전 진짜 진심으로 좋아하는 거는 아닌가 이런 생각이 드는 거야 근데 나는
약간 내가 진짜 좋아했던 생각했던 철학이 그렇게 나한테 받아들여지니까 갑자기 이렇게 생각이 드는 거야 그럼 내가 진짜로 좋아하는 거는,약간 내가 진짜 좋아했던 생각했던 철학이 그렇게 나한테 받아들여지니까 갑자기 이렇게 생각이 드는 거야 그럼 내가 진짜로 좋아하는 거는
그럼 뭘까 뭔가 없는 건가 이런 생각도 들기도 하고,그럼 뭘까 뭔가 없는 건가 이런 생각도 들기도 하고
약간 그래서 옛날에는 나도 내가 미래에 뭘 하고 살 거냐라고 물어보면은 그냥 별 생각 없이 이렇게 말했었거든,약간 그래서 옛날에는 나도 내가 미래에 뭘 하고 살 거냐라고 물어보면은 그냥 별 생각 없이 이렇게 말했었거든
갈 수 있으면 공기업에 들어가고 안 되면은 공무원 준비를 해서 공무원으로 합격해서 공무원으로 그냥 계속 살고 싶다,갈 수 있으면 공기업에 들어가고 안 되면은 공무원 준비를 해서 공무원으로 합격해서 공무원으로 그냥 계속 살고 싶다
그러다가 만약에 내가 외국에서 살고 싶어지면 모았던 돈을 들고 그냥,그러다가 만약에 내가 외국에서 살고 싶어지면 모았던 돈을 들고 그냥
워홀을 떠나서 외국에서 지내다가 올 거다 그냥 이렇게 말을 했는데,워홀을 떠나서 외국에서 지내다가 올 거다 그냥 이렇게 말을 했는데
약간 시간이 지나고 이제 진짜 취업을 준비를 해야 되고 이러니깐,약간 시간이 지나고 이제 진짜 취업을 준비를 해야 되고 이러니깐
내 목표가 뭔지 이런 거에 대해서 좀 생각을 하게 되더라고 근데 생각을 해보니까 뭔가 목표가 없는 것 같은 거야 내가 진짜,내 목표가 뭔지 이런 거에 대해서 좀 생각을 하게 되더라고 근데 생각을 해보니까 뭔가 목표가 없는 것 같은 거야 내가 진짜
배우면서 즐거웠던 과목이 사실 별로 없고 뭔가 내가 뭐~ 뭐~ 이런 직업이 진짜 갖고 싶다 이런 일을 하고 싶다 이런 게 없어.,배우면서 즐거웠던 과목이 사실 별로 없고 뭔가 내가 뭐~ 뭐~ 이런 직업이 진짜 갖고 싶다 이런 일을 하고 싶다 이런 게 없어.
그래서 요새 그게 쫌,그래서 요새 그게 조금
개인적으로 약간 고민거리 고민거리까지는 아인데 쫌 개인적으로 나 스스로한테 약간 좀 실망을 했다고 해야 되나 약간,개인적으로 약간 고민거리 고민거리까지는 아닌데 조금 개인적으로 나 스스로한테 약간 좀 실망을 했다고 해야 되나 약간
그런 거 같애 근데 뭐~ 사실 전공이랑 무관하지 않은 일을 하는 사람이 대부분이고,그런 거 같애 근데 뭐~ 사실 전공이랑 무관하지 않은 일을 하는 사람이 대부분이고
꿈이란 거를 찾는 건 되게 어려운 과정이니까 나도 그 과정 속에 있다고 생각하면서 위안을 삼기는 하지만,꿈이란 거를 찾는 건 되게 어려운 과정이니까 나도 그 과정 속에 있다고 생각하면서 위안을 삼기는 하지만
사실 같은 나이이거나 아니면은 나보다 비록 좀더 어린 나이인데도 자기가 하고 싶은 걸 찾아가지고,사실 같은 나이이거나 아니면은 나보다 비록 좀더 어린 나이인데도 자기가 하고 싶은 걸 찾아가지고
그거를 막 하면서 막 힘들어도,그거를 막 하면서 막 힘들어도
하고 싶어서 하는 사람들의 모습을 어쨌든 접하게 되잖아 그런 걸 보면,하고 싶어서 하는 사람들의 모습을 어쨌든 접하게 되잖아 그런 걸 보면
스스로에 대해서 좀 반성을 많이 하게 된다고 해야 되나 약간 나는 좀 하루하루 그냥,스스로에 대해서 좀 반성을 많이 하게 된다고 해야 되나 약간 나는 좀 하루하루 그냥
놀기만 놀고 뭔가를 진지하게 막 내가 막 시간을 들여서,놀기만 놀고 뭔가를 진지하게 막 내가 막 시간을 들여서
아~ 내가 이거를 이루려면 이렇게 해야 되니까 힘들어도 참고 이 시간을 내가 여기에 투자를 하자 이렇게 막,아~ 내가 이거를 이루려면 이렇게 해야 되니까 힘들어도 참고 이 시간을 내가 여기에 투자를 하자 이렇게 막
