사투리,표준어
내가 대만 간 썰을 먼저 풀면 되는 건가?,내가 대만 간 썰을 먼저 풀면 되는 건가?
니 대만 언제 갔어?,너 대만 언제 갔어?
내가 니한테 얘기했잖아 옛날에,내가 너한테 얘기했잖아 옛날에
에~ 이 년차 때 있잖아.,에~ 이 년차 때 있잖아.
이 년차 때,이 년차 때
작년에 예전에 예전에 프사도 막 하고 그랬는데 안 켔나?,작년에 예전에 예전에 프사도 막 하고 그랬는데 안 했나?
나한테 안 말했을 걸?,나한테 안 말했을 걸?
그럼 대만 애기한 간 걸 얘기하면 되겠네.,그럼 대만 애기한 간 걸 얘기하면 되겠네.
이제 재작년인가?,이제 재작년인가?
니 이 년차 때라며,너 이 년차 때라며
작년인데 이 년차는,작년인데 이 년차는
잠깐만 대만 내가 검색을 해볼게.,잠깐만 대만 내가 검색을 해볼게.
대만은  근데 진짜 이게 얘기를 할게 왜냐면 이게 다 욕이야,대만은  근데 진짜 이게 얘기를 할게 왜냐하면 이게 다 욕이야
대만 맛있는 거 많잖아 대만,대만 맛있는 거 많잖아 대만
아니 대만은 진짜 맛있는 건 많다고 들었어.,아니 대만은 진짜 맛있는 건 많다고 들었어.
여행 시기가 나쁘지 않았거든?,여행 시기가 나쁘지 않았거든?
이 월,이 월
이 월 안 춥나?,이 월 안 춥나?
거긴 안 춥나?,거긴 안 춥나?
거기가 딱 날씨가 그냥 괜찮을 때고 한참 더울 때,거기가 딱 날씨가 그냥 괜찮을 때고 한참 더울 때
주변에 물어 물어보고 그냥 대만에 갔다.,주변에 물어 물어보고 그냥 대만에 갔다.
근데 그 시기 뭐~ 괜찮대 뭐~ 옷도 그냥 있잖아.,근데 그 시기 뭐~ 괜찮대 뭐~ 옷도 그냥 있잖아.
티셔츠 그냥 이런 거 입으면 돼.,티셔츠 그냥 이런 거 입으면 돼.
추우면 저녁에 추우면 뭐 위에 걸치면 되고,추우면 저녁에 추우면 뭐 위에 걸치면 되고
그래서 내가 대만을 갔는데,그래서 내가 대만을 갔는데
대만은 진짜 자유여행을 가야 되는 게,대만은 진짜 자유여행을 가야 되는 게
니 자유여행 갔어?,너 자유여행 갔어?
한 번 안 간다고 그리고 내가,한 번 안 간다고 그리고 내가
그때 해외여행이 처음 여행이었거든?,그때 해외여행이 처음 여행이었거든?
엄마하고 내하고 불안한 거라 둘 다 처음인데,엄마하고 나하고 불안한 거라 둘 다 처음인데
둘 다 처음인데 거기서 길이라도 잊어 먹으면 말도 안 통하는데 어떡할 거야?,둘 다 처음인데 거기서 길이라도 잊어 먹으면 말도 안 통하는데 어떡할 거야?
아이 돈도 내가 내는데,아니 돈도 내가 내는데
패키지가 낫지.,패키지가 낫지.
나도 내가 신뢰가 안 갔단 말이야?,나도 내가 신뢰가 안 갔단 말이야?
해가지고 그럼 패키지 가자 카면서,해가지고 그럼 패키지 가자 하면서
근데 내가,근데 내가
병원 오프 날짜가 있었거든?,병원 오프 날짜가 있었거든?
언제였냐면은,언제였냐면은
이 이 원장님이 어디 놀러를 잘 간단 말이야.,이 이 원장님이 어디 놀러를 잘 간단 말이야.
놀러를 가던가 아니면은,놀러를 가던가 아니면은
그거 해외연수를 맨날 가,그거 해외연수를 맨날 가
내가 그때 거의 뭐 한 달에,내가 그때 거의 뭐 한 달에
한 달씩 있잖아.,한 달씩 있잖아.
한때 내가 대만 갔을 때가,한때 내가 대만 갔을 때가
이제 나이도 있고 하니까,이제 나이도 있고 하니까
와이프랑 유럽,와이프랑 유럽
우리 그날 병원 거의 한 달,우리 그날 병원 거의 한 달
그니까 삼 주를 쉬었거든,그러니까 삼 주를 쉬었거든
그니까 그~ 크루즈니까,그러니까 그~ 크루즈니까
삼 주 쉬었다는 건 들은 거 같은데,삼 주 쉬었다는 건 들은 거 같은데
그때 삼 주,그때 삼 주
우리가 에~ 돌아가는데 있잖아.,우리가 에~ 돌아가는데 있잖아.
그때가 병원 문 닫는 김에 그냥 공사,그때가 병원 문 닫는 김에 그냥 공사
딱 하고 원장님은 해외 놀러가고 했었거든,딱 하고 원장님은 해외 놀러가고 했었거든
가지고 우리는 근데 공사 그걸 봐야 되잖아.,가지고 우리는 근데 공사 그걸 봐야 되잖아.
가지고 돌아가면서 나오기로 했는데,가지고 돌아가면서 나오기로 했는데
그래가지고 내가 그때,그래가지고 내가 그때
이 박 삼 일인가?,이 박 삼 일인가?
일주일인가 하여튼 쉬었었어,일주일인가 하여튼 쉬었었어
타계 지금 써야되는데,타계 지금 써야되는데
그때가 쫌 약간 황금 연휴 이런,그때가 조금 약간 황금 연휴 이런
뭐가 있었는데,뭐가 있었는데
그래서 자리가 없는 거야.,그래서 자리가 없는 거야.
막  그날,막  그날
그날 따라 없는 거야.,그날 따라 없는 거야.
막 했는데,막 했는데
일단은,일단은
상관없이,상관없이
돈이고 뭐고 상관없이,돈이고 뭐고 상관없이
난 저 날짜 아니면 난 못 간단 말이야.,난 저 날짜 아니면 난 못 간단 말이야.
되냐 안 되냐가 중요하니까,되냐 안 되냐가 중요하니까
그래가지고,그래가지고
막 했는데 겨우겨우 찾았어.,막 했는데 겨우겨우 찾았어.
두 자리가 있는 거,두 자리가 있는 거
겨우 찾아가지고 그때도,겨우 찾아가지고 그때도
세 자리 남았나 근데,세 자리 남았나 근데
세 자리 남은 거야 그래가지고,세 자리 남은 거야 그래가지고
엄마랑 나랑 둘이 가야 되니까,엄마랑 나랑 둘이 가야 되니까
뭐~ 그냥,뭐~ 그냥
알겠다 카고,알겠다 하고
알겠다 하고 그날 바로 돈 보내고,알겠다 하고 그날 바로 돈 보내고
있잖아 여권,있잖아 여권
여권 사본인가,여권 사본인가
보내라 했었고,보내라 했었고
보내라 카는 건 다 보냈거든?,보내라 하는 건 다 보냈거든?
기대에 부풀어서 갔어.,기대에 부풀어서 갔어.
갔는데 뭔가 생각보다 쫌 다른 거야.,갔는데 뭔가 생각보다 조금 다른 거야.
갈 땐 좋았거든?,갈 땐 좋았거든?
막 신나가지고 있잖아.,막 신나가지고 있잖아.
영상을 찍겠다고 막,영상을 찍겠다고 막
찍었는데,찍었는데
어~ 내가 그때가,어~ 내가 그때가
시차 얘긴가,시차 얘긴가
왜 가자 마자 하루 자고,왜 가자 마자 하루 자고
그~ 있잖아 뭐~ 있잖아.,그~ 있잖아 뭐~ 있잖아.
그~ 날짜 변경되는 선이,그~ 날짜 변경되는 선이
비행기 있잖아.,비행기 있잖아.
시차에 낑겨 있고,시차에 끼여 있고
실질적으로 자는 거는,실질적으로 자는 거는
이 박이고 가자 마자 밤인 거야.,이 박이고 가자 마자 밤인 거야.
탔어 일단은,탔어 일단은
일단은 뭐~ 힘들긴 했지만 일단은 여행을 갔잖아?,일단은 뭐~ 힘들긴 했지만 일단은 여행을 갔잖아?
신나니까 그냥 뭐~ 있잖아.,신나니까 그냥 뭐~ 있잖아.
일단 가니까 까르푸 있었다.,일단 가니까 까르푸 있었다.
있잖아 비행기 공항 딱 내리니까,있잖아 비행기 공항 딱 내리니까
공항 아~ 근처에 뭐~ 그냥,공항 아~ 근처에 뭐~ 그냥
지나가는 데라 그래야 되나?,지나가는 데라 그래야 되나?
사실 까르푸가 있었거든 대만 까르푸가,사실 까르푸가 있었거든 대만 까르푸가
까르푸가 뭐야?,까르푸가 뭐야?
차야?,차야?
아니 그~ 옛날에 한국에도 있었을 거야.,아니 그~ 옛날에 한국에도 있었을 거야.
그~ 홈플러스 같은 매장 있잖아.,그~ 홈플러스 같은 매장 있잖아.
그 있어가지고,그 있어가지고
무슨 이게 대만 그거구나,무슨 이게 대만 그거구나
이게 대만 그거구나,이게 대만 그거구나
가면서 한 번 보고,가면서 한 번 보고
가이드랑 다녔거든?,가이드랑 다녔거든?
근데 가이드가,근데 가이드가
물론 지 피곤한 건 알겠지만,물론 자기 피곤한 건 알겠지만
우리 보자 마자 한 얘기 그거야.,우리 보자 마자 한 얘기 그거야.
우리 앞 팀에 지금,우리 앞 팀에 지금
자기 우리 앞 팀에도 일을 했었고,자기 우리 앞 팀에도 일을 했었고
그러므로 지금 지 피곤하다는 거야.,그러므로 지금 자기 피곤하다는 거야.
야 돈 받고 일하는데 그러면 안 되지.,야 돈 받고 일하는데 그러면 안 되지.
지금 어이가 없지?,지금 어이가 없지?
나도 어이가 없었어.,나도 어이가 없었어.
그~ 일단 숙소에 도착 했단 말이야?,그~ 일단 숙소에 도착 했단 말이야?
근데 아니 숙소도 약간,근데 아니 숙소도 약간
보자 마자 당황스러웠던 게,보자 마자 당황스러웠던 게
분명 내가 그때 위메프에서 찾아서 갔거든?,분명 내가 그때 위메프에서 찾아서 갔거든?
아니 분명 위메프 그 있잖아 사진 있잖아.,아니 분명 위메프 그 있잖아 사진 있잖아.
상품 상세 보긴가,상품 상세 보긴가
상세 보기 뭐~ 사진에는 뭐~ 최상급 호텔이라 그랬거든?,상세 보기 뭐~ 사진에는 뭐~ 최상급 호텔이라 그랬거든?
사기  당했네.,사기  당했네.
아~ 그래가지고 그때 내가 우리가 처음으로,아~ 그래가지고 그때 내가 우리가 처음으로
말을 텄지.,말을 텄지.
그~ 같이 패키지라 했잖아.,그~ 같이 패키지라 했잖아.
할아버지 있었거든,할아버지 있었거든
야 이게 어떻게,야 이게 어떻게
그런 건 신고 하면 안 되나?,그런 건 신고 하면 안 되나?
내가 그때 여행 하면서 맨날 생각했던 게,내가 그때 여행 하면서 맨날 생각했던 게
이거 이것도 클레임 걸고,이거 이것도 클레임 걸고
그~ 내가  대구 딱 가고 한국 가서,그~ 내가  대구 딱 가고 한국 가서
클레임 걸거다 카면서 사실 근데 막상 오니까 귀찮은 거야.,클레임 걸거다 하면서 사실 근데 막상 오니까 귀찮은 거야.
근데 가이드는 진짜 할 말이 많다.,근데 가이드는 진짜 할 말이 많다.
진짜 가이드 얘기만 하면 있잖아.,진짜 가이드 얘기만 하면 있잖아.
야 근데 그래도 되나 진짜,야 근데 그래도 되나 진짜
말 위에 말한 그 사람,말 위에 말한 그 사람
니 그 위에 말할 것도 없이,너 그 위에 말할 것도 없이
그~ 패키지 뭔데 이름 뭔데 난 절대 안 가,그~ 패키지 뭔데 이름 뭔데 난 절대 안 가
블랙리스트다 야,블랙리스트다 야
뭐지?,뭐지?
그거 말고 있잖아.,그거 말고 있잖아.
대충 뭐 롯데 홈쇼핑인가 암튼,대충 뭐 롯데 홈쇼핑인가 암튼
롯데 여행사인가 그게 있었대.,롯데 여행사인가 그게 있었대.
그걸로 나는 안 가도,그걸로 나는 안 가도
맨날 있잖아 가이드가,맨날 있잖아 가이드가
가이드가 있잖아.,가이드가 있잖아.
우리는 관광객이고,우리는 관광객이고
지는 가이드잖아 지는 직업이잖아.,자기는 가이드잖아 지는 직업이잖아.
그러면은 우릴 챙겨줘야 될 거 아니야?,그러면은 우릴 챙겨줘야 될 거 아니야?
오죽하면은 우리 나중에 있잖아.,오죽하면은 우리 나중에 있잖아.
그~ 이름이 야.,그~ 이름이 야.
가이드 이름이,가이드 이름이
우리끼리 친해지고 아이고 현수 또 어디갔,우리끼리 친해지고 아이고 현수 또 어디갔
옆에 없는 거야 그래가지고,옆에 없는 거야 그래가지고
아~ 첫날은 그리고 뭐~ 호텔에 갔,아~ 첫날은 그리고 뭐~ 호텔에 갔
호텔에 가서 잤어.,호텔에 가서 잤어.
근데,근데
근데 여행 오면 기분 나쁘지 않잖아?,근데 여행 오면 기분 나쁘지 않잖아?
뭐~ 그래도 일단,뭐~ 그래도 일단
밖에 나왔으니까 해외 나왔으니까,밖에 나왔으니까 해외 나왔으니까
밥이 너무 만 거야.,밥이 너무 만 거야.
호텔이라 했잖는데 있잖아.,호텔이라 했잖는데 있잖아.
밥이 호텔이라 했는데,밥이 호텔이라 했는데
호텔이 뭐라 해야 되지?,호텔이 뭐라 해야 되지?
닌 보통 호텔하면은 어떤,넌 보통 호텔하면은 어떤
약간 조명은 약간 주황빛이야.,약간 조명은 약간 주황빛이야.
그리고 테이블이 있어.,그리고 테이블이 있어.
그리고 음식 약간 쫌,그리고 음식 약간 조금
그리고 썰어 써는 게 있지 않을까?,그리고 썰어 써는 게 있지 않을까?
고기는 있지 않을까?,고기는 있지 않을까?
야 맞다 야 명색이 칠성급인데 뭐 있어야 되잖아.,야 맞다 야 명색이 칠성급인데 뭐 있어야 되잖아.
이거 쫌 약간,이거 조금 약간
내 그리고 있잖아 이게,나 그리고 있잖아 이게
이거는 내가 있잖아 뭐라 할 수,이거는 내가 있잖아 뭐라 할 수
뭐라 할 수 없는 거는,뭐라 할 수 없는 거는
그냥 그저 그거,그냥 그저 그거
일단 대만이니까,일단 대만이니까
대만 특유의 냄새가 있거든?,대만 특유의 냄새가 있거든?
식당 드가자 마자,식당 들어가자 마자
그 냄새 기분 쫌 나빴어.,그 냄새 기분 조금 나빴어.
그래가지구 봤어,그래가지구 봤어
뭘 먹지 하고,뭘 먹지 하고
한 바퀴 돌아봤는데 아~ 진짜 먹을 게 없는 거야.,한 바퀴 돌아봤는데 아~ 진짜 먹을 게 없는 거야.
그래가지구,그래가지구
아니 뭘 먹지 카다가,아니 뭘 먹지 하다가
첫날은 일단,첫날은 일단
그래도 뭐~ 호텔이니까,그래도 뭐~ 호텔이니까
맛은 있겠지 카고 그냥,맛은 있겠지 하고 그냥
그냥 빵을 했거든?,그냥 빵을 했거든?
빵도 뭐~,빵도 뭐~
그게 그냥 있잖아 진짜 딱,그게 그냥 있잖아 진짜 딱
뷔페에 가면은,뷔페에 가면은
그냥 뷔페가 아니고 그냥,그냥 뷔페가 아니고 그냥
기본 분식점 가면 먹을 수 있는 그런 기본 메뉴?,기본 분식점 가면 먹을 수 있는 그런 기본 메뉴?
메뉴가 진짜 너무 그기 먹을 게 없는 거야.,메뉴가 진짜 너무 거기 먹을 게 없는 거야.
그래가지구,그래가지구
내가 지금 아니면은,내가 지금 아니면은
그~ 뭐꼬,그~ 뭐야
사진을 보내줄게 진짜,사진을 보내줄게 진짜
그걸 또 찍었나?,그걸 또 찍었나?
진짜 노답이라고,진짜 노답이라고
보내 봐라 보내 봐라,보내 봐라 보내 봐라
내가 지금 녹화를 하고 있거든?,내가 지금 녹화를 하고 있거든?
근데 이거는 진짜 너무 아니야.,근데 이거는 진짜 너무 아니야.
이거 보면,이거 보면
양심적으로 이거 어떻게 칠성급이라고 할 수가 있냐고,양심적으로 이거 어떻게 칠성급이라고 할 수가 있냐고
아~ 니는 또 카겠지,아~ 너는 또 하겠지
이거는 시 월 구 일에 해야 된다 카면서,이거는 시 월 구 일에 해야 된다 하면서
아니 야 그런 거 있잖아.,아니 야 그런 거 있잖아.
어디 인터넷에 올려가지고,어디 인터넷에 올려가지고
어디 한 번 제대로 당해봐야 된다.,어디 한 번 제대로 당해봐야 된다.
그런데 다들 고분고분하니까,그런데 다들 고분고분하니까
다행이지 만약에 진짜,다행이지 만약에 진짜
한 가닥 하는 사람 갔으면 그~,한 가닥 하는 사람 갔으면 그~
당장 어떻게 됐지 싶다.,당장 어떻게 됐지 싶다.
그 정도면,그 정도면
아니 우리 있잖아.,아니 우리 있잖아.
뭐~ 이게 솔직히 다 패키지로 가서 망정이지,뭐~ 이게 솔직히 다 패키지로 가서 망정이지
혼자 갔으면 십이만 원 쓴,혼자 갔으면 십이만 원 쓴
아니 내가 성질을 더러운 사람 영상 보냈어.,아니 내가 성질을 더러운 사람 영상 보냈어.
카톡으로 봐봐.,카톡으로 봐봐.
너무 라니까 너무 하다 이거,너무 라니까 너무 하다 이거
무슨,무슨
그래가지고,그래가지고
니 메뉴 보이지 지금,너 메뉴 보이지 지금
이게 말이 되는 말이나 되는 메뉴냐고 이게,이게 말이 되는 말이나 되는 메뉴냐고 이게
이거는 호텔이 아니고 이거는 급식 같은데?,이거는 호텔이 아니고 이거는 급식 같은데?
좋았던 건 뭐라 해야 되지?,좋았던 건 뭐라 해야 되지?
좋았던 거 보다 일단 싫었던 거 얘기하는 게 더 빠를,좋았던 거 보다 일단 싫었던 거 얘기하는 게 더 빠를
이런 아침 메뉴를 받고,이런 아침 메뉴를 받고
우리가 쫌 배가 고프잖아.,우리가 조금 배가 고프잖아.
아~ 배가 고프네 이러면서,아~ 배가 고프네 이러면서
관광지 그~ 관광을,관광지 그~ 관광을
차를 타고 다녔지.,차를 타고 다녔지.
차를 타고 다니다가,차를 타고 다니다가
어쩌고 저쩌고 설명을 해.,어쩌고 저쩌고 설명을 해.
근데 설명을 쫌 짜증나게 하는 거야.,근데 설명을 조금 짜증나게 하는 거야.
일단 우리가 여행을 왔으면 신나야 되잖아.,일단 우리가 여행을 왔으면 신나야 되잖아.
진짜 돈 내고 시간 내고 왔는데,진짜 돈 내고 시간 내고 왔는데
나 그런 사람 있으면 진짜 화날 것 같다.,나 그런 사람 있으면 진짜 화날 것 같다.
그니까 아니,그러니까 아니
일단 아침이야.,일단 아침이야.
마침 우리가 갔을 때,마침 우리가 갔을 때
원래에는 우리 쯤 우리가 갔을,원래에는 우리 쯤 우리가 갔을
비가 한 주는 비가 오고 그 다음주 비 안 오고,비가 한 주는 비가 오고 그 다음주 비 안 오고
비가 오고 가고 했었대.,비가 오고 가고 했었대.
근데 마침 우리 갔을 때,근데 마침 우리 갔을 때
비도 안 온 주였거든?,비도 안 온 주였거든?
좋은 날 갔네.,좋은 날 갔네.
그래가지고,그래가지고
날씨 좋잖아.,날씨 좋잖아.
기분이 좋게 해야지.,기분이 좋게 해야지.
우리는  일단 아침부터,우리는  일단 아침부터
뭐~ 쫌 피곤한 거 같애.,뭐~ 조금 피곤한 거 같애.
지금 논문 쓰고,지금 논문 쓰고
그때 연습 다 마치고 집에 가는,그때 연습 다 마치고 집에 가는
지난주에는 비가 왔는데 요번주에 안 오네요.,지난주에는 비가 왔는데 요번주에 안 오네요.
다음 팀은 비가 올 듯,다음 팀은 비가 올 듯
이런 말 하고,이런 말 하고
대만 야 솔직히 있잖아.,대만 야 솔직히 있잖아.
대만이 있잖아,대만이 있잖아
내가 지금 찍어온 사진에는,내가 지금 찍어온 사진에는
전혀 뭐~ 있잖아.,전혀 뭐~ 있잖아.
우리나라 보다 낫다는 생각이 안 들거든?,우리나라 보다 낫다는 생각이 안 들거든?
거기서 있잖아.,거기서 있잖아.
그나마 좋게 봐주면은,그나마 좋게 봐주면은
우리 보다 우리랑 비슷하네.,우리 보다 우리랑 비슷하네.
조금 생각이 안 들거든?,조금 생각이 안 들거든?
건물도 다 쓰러져 가는 거 같은데,건물도 다 쓰러져 가는 거 같은데
어딜 봐서 이게 우리 보다 낫다는 건지,어딜 봐서 이게 우리 보다 낫다는 건지
아~ 진 그니까 지금 건물 세우는 거 지금 그거,아~ 진 그러니까 지금 건물 세우는 거 지금 그거
하고 있거든?,하고 있거든?
건물 사진 내가 또 보내줄게.,건물 사진 내가 또 보내줄게.
이걸 보고 있잖아.,이걸 보고 있잖아.
대만이 우리 보다 발전된 국가라면서,대만이 우리 보다 발전된 국가라면서
그니까 엄만 어떻겠어?,그러니까 엄만 어떻겠어?
쟤는 무슨 한국인이면서 무슨 말을 저,쟤는 무슨 한국인이면서 무슨 말을 저
내가 묻고 마침 지금 내가 있잖아.,내가 묻고 마침 지금 내가 있잖아.
내가 보는 창밖의 풍경도,내가 보는 창밖의 풍경도
쫌 거지 같았단 말야.,조금 거지 같았단 말야.
못 사는 중국 그~ 있잖아.,못 사는 중국 그~ 있잖아.
중국도 집이 있잖아 잘 사는 데는,중국도 집이 있잖아 잘 사는 데는
되게 잘 살고 못 사는 데는 집도 없고,되게 잘 살고 못 사는 데는 집도 없고
닭장 같은 집 있잖아.,닭장 같은 집 있잖아.
그런 집,그런 집
또 막 쫌 그렇고 했는,또 막 조금 그렇고 했는
그런 게 보였는데,그런 게 보였는데
우리 보고 대만이 우리 보다 원래 뭐~ 잘 살았고,우리 보고 대만이 우리 보다 원래 뭐~ 잘 살았고
지금도,지금도
니 내가 또 영상 보냈거든 봐봐,너 내가 또 영상 보냈거든 봐봐
야 이 건물을 보고 어떻게,야 이 건물을 보고 어떻게
이건 쫌 아니지 않나?,이건 조금 아니지 않나?
그래가지고 엄마랑,그래가지고 엄마랑
엄마랑 계속 속닥거렸지.,엄마랑 계속 속닥거렸지.
버스 타가지고 막 아니,버스 타가지고 막 아니
엄마 이게 상식적으로,엄마 이게 상식적으로
저게 어딜 봐서 쟨 한국의 지금 뭐~,저게 어딜 봐서 쟨 한국의 지금 뭐~
몇 십 년 전에 왔다가,몇 십 년 전에 왔다가
안 들 안 들어갔나?,안 들 안 들어갔나?
되게 쳐지네.,되게 쳐지네.
무슨 육 칠십 년대 우리나라 같구만 어딜 봐서,무슨 육 칠십 년대 우리나라 같구만 어딜 봐서
저게 우리나라 보다 잘 사는 거냐고,저게 우리나라 보다 잘 사는 거냐고
그렇게 얘기하는 것도 마음에 안 들었고,그렇게 얘기하는 것도 마음에 안 들었고
그게 원래 패키지 여행에는,그게 원래 패키지 여행에는
팁 팁 같은 거 강요 안 한단 말이야?,팁 팁 같은 거 강요 안 한단 말이야?
근데 우리 보고 있잖아 어~,근데 우리 보고 있잖아 어~
일단 우리가 왔으니까,일단 우리가 왔으니까
우리나라 시민의,우리나라 시민의
우리마라에 대한 의식을,우리마라에 대한 의식을
좋게 하기 위해서는,좋게 하기 위해서는
팁을 주면 좋다 카면서,팁을 주면 좋다 하면서
나중에는,나중에는
절화가 되는 거야.,절화가 되는 거야.
야 그 쫌 너무 하다.,야 그 조금 너무 하다.
