사투리,표준어
아~ 너무 한 게 아니라 쫌,아~ 너무 한 게 아니라 조금
쫌 이상한데?,조금 이상한데?
이게 지금 이름은 기억 안 나는데,이게 지금 이름은 기억 안 나는데
자유투언가 이게 이름은 딱 그~,자유투언가 이게 이름은 딱 그~
알 만한 여행사였단 말야?,알 만한 여행사였단 말야?
들으면은,들으면은
약간 못 들어본 여행사가 아니었어.,약간 못 들어본 여행사가 아니었어.
익숙한 그거였어.,익숙한 그거였어.
노란 풍선인가 그거는 괜찮다더라.,노란 풍선인가 그거는 괜찮다더라.
노란 풍선은 괜찮았던데.,노란 풍선은 괜찮았던데.
어~ 내가 자유투언가 뭐~ 하여튼,어~ 내가 자유투언가 뭐~ 하여튼
음~ 자유 뭐시기였던 거 같은데,음~ 자유 뭐시기였던 거 같은데
그니까 여행사 보다 얘가,그러니까 여행사 보다 얘가
가 이상했던 거 같긴 한데,가 이상했던 거 같긴 한데
가 쫌 이상했어.,가 조금 이상했어.
그~ 아마도 내 켔잖아.,그~ 아마도 나 했잖아.
그 사람 때문에 우리가 관광객도 다 친해졌다고,그 사람 때문에 우리가 관광객도 다 친해졌다고
그~ 무슨 대만 지하철을 탔거든?,그~ 무슨 대만 지하철을 탔거든?
대만 지하철을 탔는데,대만 지하철을 탔는데
우리가 원래 앉고 싶은 자리 막 앉거든?,우리가 원래 앉고 싶은 자리 막 앉거든?
한 줄에 몰아 넣더니,한 줄에 몰아 넣더니
출발을 했어.,출발을 했어.
어느 순간 또 가 안 보이는 거야.,어느 순간 또 가 안 보이는 거야.
맞은 편에는,맞은 편에는
우리 라인에는 없고 다른 관광객이랑,우리 라인에는 없고 다른 관광객이랑
다른 가이드가 막 설명하는 거야.,다른 가이드가 막 설명하는 거야.
지하철 있잖아.,지하철 있잖아.
그~ 우리 삼 호선 처럼,그~ 우리 삼 호선 처럼
지상철이었거든?,지상철이었거든?
약간 기차 느낌도 나고 해가지고 뭐~,약간 기차 느낌도 나고 해가지고 뭐~
저거는 저렇고 저거는 저렇고 막,저거는 저렇고 저거는 저렇고 막
으로 막 설명해주는데,으로 막 설명해주는데
우리는 외롭게,우리는 외롭게
관광객들끼리,관광객들끼리
우리 는 또 어디 갔나?,우리 는 또 어디 갔나?
또 우리 두고 어디 갔나 카면서,또 우리 두고 어디 갔나 하면서
이거 봐라 이거 봐라,이거 봐라 이거 봐라
또 어디 갔다 카면서,또 어디 갔다 하면서
이거 우리 버려두고 맨날 어디 간다니까,이거 우리 버려두고 맨날 어디 간다니까
우리  까다가 있잖아,우리  까다가 있잖아
또 우리가 궁금하잖아 일단,또 우리가 궁금하잖아 일단
나왔으니까,나왔으니까
다른 그~ 있잖아 다른 여행사,다른 그~ 있잖아 다른 여행사
가이드 하는 말 듣,가이드 하는 말 듣
야 그 사람 돈 받고,야 그 사람 돈 받고
하는 거 맞제?,하는 거 맞지?
아~ 진짜 짜증났다니까,아~ 진짜 짜증났다니까
막 설명을 막 하다가,막 설명을 막 하다가
뭐~ 우리는 그냥 듣다가 있잖아,뭐~ 우리는 그냥 듣다가 있잖아
걍 다른 관광객들 있잖아 설명들 하는 거,그냥 다른 관광객들 있잖아 설명들 하는 거
그거 듣는 거 같이 듣다가,그거 듣는 거 같이 듣다가
하고 우리끼리 막 얘기하고 있지.,하고 우리끼리 막 얘기하고 있지.
막 우리는 나는 어디 살고 막 우리 나이는 어떻고,막 우리는 나는 어디 살고 막 우리 나이는 어떻고
있잖아 우리 그냥 관광객들 있잖아.,있잖아 우리 그냥 관광객들 있잖아.
우리끼리 막 터놓고 얘기하고 했었거든,우리끼리 막 터놓고 얘기하고 했었거든
막 얘기하다 보니까,막 얘기하다 보니까
내릴 그거래.,내릴 그거래.
근데 이 놈의 는 또 안 보이네?,근데 이 놈의 는 또 안 보이네?
,
또 안 보이네,또 안 보이네
이거 아니 내려야 되는데 이거 안 오제 카면서,이거 아니 내려야 되는데 이거 안 오지 하면서
일단 이거 우리는 내리자  카면서 거기,일단 이거 우리는 내리자  하면서 거기
눈치를 보니까 다른 관광객들도 거기서,눈치를 보니까 다른 관광객들도 거기서
가이드들이 여기서 내려야 되는데,가이드들이 여기서 내려야 되는데
우리는 어차피 내려야 될 거거든?,우리는 어차피 내려야 될 거거든?
이 는 또 안 보이는 거야.,이 는 또 안 보이는 거야.
이거 안 오면 보자 카면서,이거 안 오면 보자 하면서
일단 우리는 내릴 준비를 했지.,일단 우리는 내릴 준비를 했지.
여기서 내려야 되는 거 같다 카면서,여기서 내려야 되는 거 같다 하면서
옆 사람 보고 내려야 된다 카면서,옆 사람 보고 내려야 된다 하면서
우리끼리 튀었거든,우리끼리 튀었거든
근데 현수는 내리고 와가지고,근데 현수는 내리고 와가지고
우리 내리고 난 다음에 우리에게,우리 내리고 난 다음에 우리에게
찾는 척 하더니,찾는 척 하더니
이제 갑시다 카는 거야.,이제 갑시다 하는 거야.
자연스럽게,자연스럽게
그 사람 진짜,그 사람 진짜
뭘까?,뭘까?
이 놈의  또 뭐 할라나 보네.,이 놈의  또 뭐 하려나 보네.
이번에 이제,이번에 이제
또 무슨 짓을 할려나 보자.,또 무슨 짓을 할려나 보자.
약간 그냥 이런 느낌으로 따라 갔어.,약간 그냥 이런 느낌으로 따라 갔어.
갔는데 또 무슨 공원이 나왔어.,갔는데 또 무슨 공원이 나왔어.
공원에 하고 설명을 하고,공원에 하고 설명을 하고
어쩌고 저쩌고 얘기,어쩌고 저쩌고 얘기
대충 하면서 대충 있잖아 그~,대충 하면서 대충 있잖아 그~
생각하기 다 귀찮은 표정으로 있잖아.,생각하기 다 귀찮은 표정으로 있잖아.
여기는 뭐~ 어쩌고 저꺼고 이러면서 있는데,여기는 뭐~ 어쩌고 저꺼고 이러면서 있는데
그래요 약간 이런 있잖아,그래요 약간 이런 있잖아
진짜 세상 다 귀찮은 표정으로 막 얘기를 해.,진짜 세상 다 귀찮은 표정으로 막 얘기를 해.
얘기를 하다가,얘기를 하다가
그거 정문에 가가지고,그거 정문에 가가지고
정문 앞에 가가지고,정문 앞에 가가지고
정문 가가지고,정문 가가지고
이제 우리 여기서 자유시간 가질 거래.,이제 우리 여기서 자유시간 가질 거래.
뭐~ 일단 자유시간이니까 우리,뭐~ 일단 자유시간이니까 우리
관광객들끼리 잘 놀다가,관광객들끼리 잘 놀다가
시간 되면 보자 카면서 켔지.,시간 되면 보자 하면서 했지.
근데 우리가 알아서 그~ 뭐~ 거,근데 우리가 알아서 그~ 뭐~ 거
내가 대충 봐드리면 되잖아,내가 대충 봐드리면 되잖아
동원해가지고 대충,동원해가지고 대충
이거 맞겠지,이거 맞겠지
카면서 그냥 먹고,하면서 그냥 먹고
먹으면서 대충 보고 있잖아.,먹으면서 대충 보고 있잖아.
그나마 관광 책자가 있네?,그나마 관광 책자가 있네?
그거 보고 사진 있잖아 사진이랑,그거 보고 사진 있잖아 사진이랑
지도 보고 갔어.,지도 보고 갔어.
정문 통과가,정문 통과가
뭐~ 여기 이런 게 있네?,뭐~ 여기 이런 게 있네?
그래도 그래고 다행히 영어 영어 해설이 있대?,그래도 그래고 다행히 영어 영어 해설이 있대?
이게 대충 유명한 건가 카면서,이게 대충 유명한 건가 하면서
이걸 보러 가자.,이걸 보러 가자.
그 와중에 옆에,그 와중에 옆에
가이드가 지나가는 거야.,가이드가 지나가는 거야.
그~ 가이드 패키지 깃발 들고,그~ 가이드 패키지 깃발 들고
아~ 근데 우리는 패키지 왔는데 우리끼리,아~ 근데 우리는 패키지 왔는데 우리끼리
막  돌아댕기고 짜증나는 거야.,막  돌아다니고 짜증나는 거야.
아니 이게 대만 물가도 싸거든?,아니 이게 대만 물가도 싸거든?
막 택시 투어 이런 거 하면은,막 택시 투어 이런 거 하면은
밥도 또 좋은 걸 주는 게 아니 멀쩡한 걸 주는 게 아니야.,밥도 또 좋은 걸 주는 게 아니 멀쩡한 걸 주는 게 아니야.
약간 어떤 느낌이냐면,약간 어떤 느낌이냐면
식당인데 지들 말,식당인데 지들 말
지 말로는 진짜 이게 그거래.,자기 말로는 진짜 이게 그거래.
대만 안에 먹는 식당이래.,대만 안에 먹는 식당이래.
아니 근데 이게 어느 정도 현지식이어야지.,아니 근데 이게 어느 정도 현지식이어야지.
외식하는 느낌이 나야 될 거 아니야.,외식하는 느낌이 나야 될 거 아니야.
아~ 진짜 뭐~ 가정집에서 있잖아.,아~ 진짜 뭐~ 가정집에서 있잖아.
진짜 가정집 같은 거 진짜,진짜 가정집 같은 거 진짜
뭐지 야,뭐지 야
그~ 오이에다가 쌈장에도 한식이긴 하잖아.,그~ 오이에다가 쌈장에도 한식이긴 하잖아.
그런 느낌?,그런 느낌?
밥을 너무 대충 주는 거야.,밥을 너무 대충 주는 거야.
오죽하면은 그나마,오죽하면은 그나마
나머지 있잖아.,나머지 있잖아.
약간 위생도 찝찝하게 생겼다 해야 되나?,약간 위생도 찝찝하게 생겼다 해야 되나?
그건 진짜 별로다.,그건 진짜 별로다.
왜 있잖아.,왜 있잖아.
약간 패키진데,약간 패키진데
사기 패키지,사기 패키지
패키지들 보면은,패키지들 보면은
우리 한국인들이 가는 맛집 안 가고,우리 한국인들이 가는 맛집 안 가고
패키지 중에,패키지 중에
무슨 이상한 지네들끼리 있잖아,무슨 이상한 지네들끼리 있잖아
진짜 현지인들은 한 명도 없고,진짜 현지인들은 한 명도 없고
한국인들도 우리 갈 때가 있잖아.,한국인들도 우리 갈 때가 있잖아.
컵라면도 못 들고 가고,컵라면도 못 들고 가고
무튼 하여튼 한국 음식을 못 들고 갔었어.,무튼 하여튼 한국 음식을 못 들고 갔었어.
그나마 거기 아줌마들이,그나마 거기 아줌마들이
그~ 돈 많은 아줌마 있었거든?,그~ 돈 많은 아줌마 있었거든?
고추장?,고추장?
관광객들끼리 친해진 이유가 있었네.,관광객들끼리 친해진 이유가 있었네.
아니면 그 아줌마가,아니면 그 아줌마가
아줌마들 맨 처음에 그 아줌마들끼리 뭐~,아줌마들 맨 처음에 그 아줌마들끼리 뭐~
한 끼만 그렇게 나오고 계속 그렇게 나오니까,한 끼만 그렇게 나오고 계속 그렇게 나오니까
그~ 쫄쫄 굶었단 말이야.,그~ 쫄쫄 굶었단 말이야.
그래가지고,그래가지고
그마나 그리고 첫날에,그마나 그리고 첫날에
그런 이상한 거 먹고,그런 이상한 거 먹고
저녁에 되도 않는,저녁에 되도 않는
배고픈 김에 그냥 먹을만 했거든,배고픈 김에 그냥 먹을만 했거든
근데 맛은 괜찮은데 몇 개 안 뒀어.,근데 맛은 괜찮은데 몇 개 안 뒀어.
맛있는 거 먹을만 하면 쪼끔 주고,맛있는 거 먹을만 하면 조금 주고
저녁에 배가 고팠어.,저녁에 배가 고팠어.
첫날이니까 아니 해외를,첫날이니까 아니 해외를
처음 나왔으니,처음 나왔으니
피곤하네 이러면서,피곤하네 이러면서
그리고 둘 째날이 진짜 심각했거든?,그리고 둘 째날이 진짜 심각했거든?
원래 둘 쨰날이 그 정도로 심각하진 않았어.,원래 둘 쨰날이 그 정도로 심각하진 않았어.
둘 째날이 진짜,둘 째날이 진짜
둘 쨰날 마지막 진짜,둘 쨰날 마지막 진짜
우리가 대만에 있는 뭐야 약간 마지막 자는 밤이니까,우리가 대만에 있는 뭐야 약간 마지막 자는 밤이니까
한식당이 예약 돼 있었는데,한식당이 예약 돼 있었는데
쫌 맛있는 한식당이,조금 맛있는 한식당이
잘못된 판단으로 인해서,잘못된 판단으로 인해서
다음날로 밀린 거야.,다음날로 밀린 거야.
근데 우리가 마지막에 한국 가기 전에 가기 전에 야시장이었거든?,근데 우리가 마지막에 한국 가기 전에 가기 전에 야시장이었거든?
야시장에 그 맛있는 게 많은데,야시장에 그 맛있는 게 많은데
그 한식 맛 없는 음식 먹다가 한식을 먹으면은,그 한식 맛 없는 음식 먹다가 한식을 먹으면은
갑자기 막 먹을 만한 음식이 나오니 우리는 막 막,갑자기 막 먹을 만한 음식이 나오니 우리는 막 막
그래서 마지막 날 결국 야시장 가서 그냥,그래서 마지막 날 결국 야시장 가서 그냥
먹을 건 없고 있잖아 그냥,먹을 건 없고 있잖아 그냥
뺑뺑 돌다가,뺑뺑 돌다가
그냥 대만에,그냥 대만에
여행 구경 하고,여행 구경 하고
왜냐면은 그때도 우리가 가,왜냐하면은 그때도 우리가 가
자유시간 또 가지라 해가지구,자유시간 또 가지라 해가지구
그렇게 갈 바엔,그렇게 갈 바엔
그냥 나 티비로 볼래.,그냥 나 티비로 볼래.
근데 대만은 진짜,근데 대만은 진짜
우리 그래서 관광객들끼리 만담을 가졌지,우리 그래서 관광객들끼리 만담을 가졌지
여기 말고 대만에 뭐더라,여기 말고 대만에 뭐더라
대만 타이페이,대만 타이페이
쪼끔 위쪽인가,조금 위쪽인가
유명한 지역이 두 개가 있대.,유명한 지역이 두 개가 있대.
대만 막,대만 막
이쪽 말고 다른 유명한 지역이 있는데,이쪽 말고 다른 유명한 지역이 있는데
그걸 가라 했다,그걸 가라 했다
그리고 둘 째날에 그래,그리고 둘 째날에 그래
최악의 날이었지.,최악의 날이었지.
둘 째날이,둘 째날이
굶었다 둘 째날에 또 쫄쫄 굶었거든?,굶었다 둘 째날에 또 쫄쫄 굶었거든?
일정이 봐껴 가지고,일정이 바뀌어 가지고
우리가 가게 될 원래 갔어야 될 한식다엥 못 간 거야.,우리가 가게 될 원래 갔어야 될 한식다엥 못 간 거야.
의 되도 않는 지도 아래,의 되도 않는 지도 아래
이상한 식당에 갔는데,이상한 식당에 갔는데
야 거긴 진짜 노답이었단 말이야.,야 거긴 진짜 노답이었단 말이야.
이거는 약간 진짜 우리,이거는 약간 진짜 우리
설거지 할라고,설거지 하려고
진짜 사기 느낌이 낭낭한 그런 집이었어.,진짜 사기 느낌이 낭낭한 그런 집이었어.
이거를 돈 받고 팔아 먹을 수 있나 약간 그런,이거를 돈 받고 팔아 먹을 수 있나 약간 그런
우리가 있잖아.,우리가 있잖아.
야 내 진짜 식탁에,야 나 진짜 식탁에
되도 않는 음식들이 막 올라오는데,되도 않는 음식들이 막 올라오는데
이상한 물체가 있는 거야.,이상한 물체가 있는 거야.
이건 뭐예요 카니,이건 뭐예요 하니
산호래.,산호래.
산호래 내가,산호래 내가
내가 어이가 없어가지고,내가 어이가 없어가지고
가이드를 봤어.,가이드를 봤어.
지도 약간 어이 없다는 표정으로 봤거든?,지도 약간 어이 없다는 표정으로 봤거든?
지도 보고 솔직히 그랬거든,지도 보고 솔직히 그랬거든
식당 주인한테 켔어.,식당 주인한테 했어.
아무리 있잖아.,아무리 있잖아.
쫌 양아치여도 그거는 메뉴가 너무 했거든,조금 양아치여도 그거는 메뉴가 너무 했거든
당황스러운 표정으로 봤고,당황스러운 표정으로 봤고
이거 자기 봐도 심한데,이거 자기 봐도 심한데
이런 메뉴가 나왔기 때문에 가 얘기를 하고 오더니,이런 메뉴가 나왔기 때문에 가 얘기를 하고 오더니
아니 이게 뭐야,아니 이게 뭐야
카면서 우리끼리 켔는데,하면서 우리끼리 했는데
그나마 진짜,그나마 진짜
우리가 웬만한 건 거의 다 못 먹었거든?,우리가 웬만한 건 거의 다 못 먹었거든?
근데 그나마 쫌 밥이,근데 그나마 조금 밥이
입맛이 쫌 약간 무딘 아저씨가 있어.,입맛이 조금 약간 무딘 아저씨가 있어.
그 식당에서,그 식당에서
그~ 국물이 안 맛있다.,그~ 국물이 안 맛있다.
나 왜냐면은 나랑 엄마는,나 왜냐하면은 나랑 엄마는
도저히 밥을 밥도 그렇고,도저히 밥을 밥도 그렇고
못 먹겠는 거야 젓가락을 이게,못 먹겠는 거야 젓가락을 이게
안 집어서 그냥 밥이라도 먹었 그냥 밥만 먹었어.,안 집어서 그냥 밥이라도 먹었 그냥 밥만 먹었어.
그래가지고 나중에 있잖아.,그래가지고 나중에 있잖아.
우리끼리 화장실에서,우리끼리 화장실에서
따로 있거든,따로 있거든
그 할아버지 만나가지구 있잖아 할아버지,그 할아버지 만나가지구 있잖아 할아버지
쫌 드셨어요 카니까,조금 드셨어요 하니까
아니 내가 당뇨가 있는데 쟤네들이 뭐~ 음식을 이따위로,아니 내가 당뇨가 있는데 쟤네들이 뭐~ 음식을 이따위로
그래가지고 우리가,그래가지고 우리가
둘 째날엔 진짜 쫄쫄 굶었단 말이야.,둘 째날엔 진짜 쫄쫄 굶었단 말이야.
진짜 아무리 생각해도 먹을 게 없었어.,진짜 아무리 생각해도 먹을 게 없었어.
하다가 그때 세븐일레븐 있었거든?,하다가 그때 세븐일레븐 있었거든?
근데 너무 맛있는 거야.,근데 너무 맛있는 거야.
다 맛있더라고 내가 그날,다 맛있더라고 내가 그날
대만 가서 젤 맛있었던 게 한식당이랑,대만 가서 젤 맛있었던 게 한식당이랑
그래가지고 진짜,그래가지고 진짜
노답이었다니까.,노답이었다니까.
너의 노답 대만 여행,너의 노답 대만 여행
나 이제 패키지 안 가야겠다.,나 이제 패키지 안 가야겠다.
나 패키지 가고 싶었는데,나 패키지 가고 싶었는데
왜냐 무섭잖아.,왜냐 무섭잖아.
패키지는 진짜,패키지는 진짜
잘못 걸리면은 이게 있잖아 강제로 끌려 다닌다,잘못 걸리면은 이게 있잖아 강제로 끌려 다닌다
이게 짜증 나가지고 첫 째날인가 둘 째날,이게 짜증 나가지고 첫 째날인가 둘 째날
나 진짜 뭐라 할라 그랬어.,나 진짜 뭐라 하려 그랬어.
이게 막 지식인에 찾아 보니까,이게 막 지식인에 찾아 보니까
어떤 여행사는,어떤 여행사는
관광지에서,관광지에서
아니 막상 찜찜한 거야 저,아니 막상 찜찜한 거야 저
인성 보면은,인성 보면은
일하는 꼬라지를 보면은 실수인 척하고 날,일하는 꼬라지를 보면은 실수인 척하고 날
버리고 가면 어쩌지 걱정 되는,버리고 가면 어쩌지 걱정 되는
국제 미아 될 뻔,국제 미아 될 뻔
아~ 진짜 그렇잖아.,아~ 진짜 그렇잖아.
쟤라면 충분히 날,쟤라면 충분히 날
버리고 갈 수 있단 생각이 들더라고,버리고 갈 수 있단 생각이 들더라고
진짜 야 뭔가 약간 꾸역 꾸역,진짜 야 뭔가 약간 꾸역 꾸역
그냥 편의점 음식이 맛있더라.,그냥 편의점 음식이 맛있더라.
근데 대만은 진짜 자유 여행 가야 돼.,근데 대만은 진짜 자유 여행 가야 돼.
가서 그래서 교훈을 얻었네.,가서 그래서 교훈을 얻었네.
어찌 어찌 해서,어찌 어찌 해서
음~ 말은 통하더라.,음~ 말은 통하더라.
내 친구도 카더라고,내 친구도 하더라고
야 영어를 못 하면은,야 영어를 못 하면은
바가지는 쓰는데 여행은 된다 캄,바가지는 쓰는데 여행은 된다 하네
나중에 가면,나중에 가면
그냥 자유여행 갈까?,그냥 자유여행 갈까?
택시 기사가 한국말 할 줄 안,택시 기사가 한국말 할 줄 안
할아버지 분들 모시기엔,할아버지 분들 모시기엔
일정이 널널해야 하거든?,일정이 널널해야 하거든?
잘만 하면 진짜 재밌겠는데 패키지,잘만 하면 진짜 재밌겠는데 패키지
니는 요번에,너는 요번에
휴가 때 어디 갔어?,휴가 때 어디 갔어?
요번에?,요번에?
퇴사 하고?,퇴사 하고?
아~ 여름에?,아~ 여름에?
나 여름에 아무 데도 안 갔어.,나 여름에 아무 데도 안 갔어.
여름에 그 갔다 경주,여름에 그 갔다 경주
거기 덕영,거기 덕영
덕영 연수원 같은 게 있단 말야?,덕영 연수원 같은 게 있단 말야?
근데 그냥 가족끼리 갔는데,근데 그냥 가족끼리 갔는데
딱 도착하니까 거긴 거야.,딱 도착하니까 거긴 거야.
내가 갈굼 받았던 그 장소에,내가 갈굼 받았던 그 장소에
도착을 했어.,도착을 했어.
그리고 그런 데 엄청 느리잖아.,그리고 그런 데 엄청 느리잖아.
먼저 할 수 있어?,먼저 할 수 있어?
아니 못 하지.,아니 못 하지.
나 운전하면 온다며 나라면,나 운전하면 온다며 나라면
렌트해서 가고 싶다.,렌트해서 가고 싶다.
있으면 연수 받아서 얼른 할 수 있어.,있으면 연수 받아서 얼른 할 수 있어.
그거 요즘 바뀐 거 면허 쫌 어려워졌잖아 막,그거 요즘 바뀐 거 면허 조금 어려워졌잖아 막
그래서 나는 그거 못 딸 것 같애서 그냥 빨리 땄지.,그래서 나는 그거 못 딸 것 같애서 그냥 빨리 땄지.
나는 나중에 따야겠어.,나는 나중에 따야겠어.
그~ 필기는 진짜 쉽거든?,그~ 필기는 진짜 쉽거든?
근데 주차가 어렵,근데 주차가 어렵
그~ 바뀌기 전이라 가지고,그~ 바뀌기 전이라 가지고
주차도 외워 시험쳤거,주차도 외워 시험쳤거
주차가 그게 있어.,주차가 그게 있어.
빨간 벽돌이 보일 때까지 핸들 핸들 핸들 한 바퀴 반,빨간 벽돌이 보일 때까지 핸들 핸들 핸들 한 바퀴 반
그것만 맞추면,그것만 맞추면
합격이야?,합격이야?
예전에 바뀌기 전엔 그랬는데,예전에 바뀌기 전엔 그랬는데
지금은 바껴서 어려울 걸?,지금은 바뀌어서 어려울 걸?
지금 바꼈지.,지금 바뀌었지.
지금은 못해.,지금은 못해.
근데 진짜 어디 가고 싶다.,근데 진짜 어디 가고 싶다.
어디 갈래?,어디 갈래?
일단 코로나 쫌 끝나야지 어딜 가든 하니까,일단 코로나 조금 끝나야지 어딜 가든 하니까
코로나 언제 끝날까?,코로나 언제 끝날까?
야 올해 안에는 안 끝 아니,야 올해 안에는 안 끝 아니
행 갈 수 있지 않을까?,행 갈 수 있지 않을까?
그럴까?,그럴까?
그렇겠지.,그렇겠지.
