사투리,표준어
우리가 이제 오십을 이제 넘어서,우리가 이제 오십을 이제 넘어서
중반으로 넘어가고 있잖아.,중반으로 넘어가고 있잖아.
그래서 나 같은 경우는 인제 소위 말하는 갱년기가 왔어.,그래서 나 같은 경우는 인제 소위 말하는 갱년기가 왔어.
그래서 갑자기 막 얼굴도 붉어지고 그다음에 약간 다들 얘기하는 막 불면증도 있구,그래서 갑자기 막 얼굴도 붉어지고 그다음에 약간 다들 얘기하는 막 불면증도 있구
그다음에 막 어른들이 얘기하는 삭신도 막 쑤시고 막 그래 그래서,그다음에 막 어른들이 얘기하는 삭신도 막 쑤시고 막 그래 그래서
나름 뭐~ 이게 좋다 저게 좋다 그러면 좀 시도도 많이 해 보고,나름 뭐~ 이게 좋다 저게 좋다 그러면 좀 시도도 많이 해 보고
뭐~ 또 누가 어떤 사람은 또 칡즙이 좋대 그러면 칡즙도 먹어 보고,뭐~ 또 누가 어떤 사람은 또 칡즙이 좋대 그러면 칡즙도 먹어 보고
그랬는데 뭐~ 크게 뭐~ 변화를 못 느끼겠드라고,그랬는데 뭐~ 크게 뭐~ 변화를 못 느끼겠더라고
그래서 막 솔직히 밤이 되면 막 나도 모르게 잠 자다가 여기도 아프다 저기도 아프다 그러면서 막 드러눕고 하나 봐.,그래서 막 솔직히 밤이 되면 막 나도 모르게 잠 자다가 여기도 아프다 저기도 아프다 그러면서 막 드러눕고 하나 봐.
그러니까 애들 아빠는 이제는 뭐~ 그게 만성이 돼서 그냥 들어 넘기는데,그러니까 애들 아빠는 이제는 뭐~ 그게 만성이 돼서 그냥 들어 넘기는데
쫌 그게 많이 괴롭드라고 근데 다들 뭐~ 그거는 어쩔 수 없는 뭐~ 여자들한테 따라다니는 그거니까,조금 그게 많이 괴롭더라고 근데 다들 뭐~ 그거는 어쩔 수 없는 뭐~ 여자들한테 따라다니는 그거니까
그러려니 하는데 그래도 한 번씩 얼굴이 훅훅 달아오르고 하니까,그러려니 하는데 그래도 한 번씩 얼굴이 훅훅 달아오르고 하니까
그게 쪼끔 많이 힘들드라고,그게 쪼끔 많이 힘들더라고
그런데 심한 사람들은 뭐~ 호르몬 주사도 맞는다 그러는데,그런데 심한 사람들은 뭐~ 호르몬 주사도 맞는다 그러는데
어째 나는 그거는 또 맞기는 싫구 그래서 어떻게 견뎌 본다고,어째 나는 그거는 또 맞기는 싫구 그래서 어떻게 견뎌 본다고
나름 그냥 견뎌는 보는데 이게 잘하는 짓인지 미련한 짓인지,나름 그냥 견뎌는 보는데 이게 잘하는 짓인지 미련한 짓인지
하여튼 있어는 보는데,하여튼 있어는 보는데
이게 정답인지는 모르겠네 는 뭐~ 어떤 갱년기가 왔는지,이게 정답인지는 모르겠네 는 뭐~ 어떤 갱년기가 왔는지
아니면은 어떤 무슨 조치를 취하고 있는지 궁금하네.,아니면은 어떤 무슨 조치를 취하고 있는지 궁금하네.
나는 아직 젊어서 그런가 아직은 안 왔어요.,나는 아직 젊어서 그런가 아직은 안 왔어요.
근데 걱정은 돼요 지금 자꾸 증세가 전하고 틀리게,근데 걱정은 돼요 지금 자꾸 증세가 전하고 틀리게
달달이 더 그냥 쪼끔씩 날짜도 틀려지고 또 양도 틀려지고,달달이 더 그냥 쪼끔씩 날짜도 틀려지고 또 양도 틀려지고
근데 난 쫌 더 걱정되는 게 나는 결혼해서부터 몸이 좀 많이 안 좋았거든요.,근데 난 조금 더 걱정되는 게 나는 결혼해서부터 몸이 좀 많이 안 좋았거든요.
애 낳는 거에 대해서 내가 엄청 힘들어서 시험관도 하고 인공 수정도 하면서 몸에 약을 많이 썼어요.,애 낳는 거에 대해서 내가 엄청 힘들어서 시험관도 하고 인공 수정도 하면서 몸에 약을 많이 썼어요.
근데,근데
그때 약 쓸 때 병원 다니면서 그때 그런 말이 있었어요 지금은 인제 안 다니니까 모르겠는데,그때 약 쓸 때 병원 다니면서 그때 그런 말이 있었어요 지금은 인제 안 다니니까 모르겠는데
그때 그~ 인제 호르몬제를 많이 쓰잖아요 인공 수정이랑 시험관 하면은,그때 그~ 인제 호르몬제를 많이 쓰잖아요 인공 수정이랑 시험관 하면은
그럼 나중에 여자 쪽으로 안 좋다는 말이 많았거든요.,그럼 나중에 여자 쪽으로 안 좋다는 말이 많았거든요.
근데 이제 그때 상황에는 어쩔 수 없이 애 아빠가 외동 아들이니까 우리는 애를 낳아야 되는 거니까 그래서,근데 이제 그때 상황에는 어쩔 수 없이 애 아빠가 외동 아들이니까 우리는 애를 낳아야 되는 거니까 그래서
난 또 애도 안 들어서구 일 년 동안 내가 결혼하면서 하혈을 했거든요.,난 또 애도 안 들어서구 일 년 동안 내가 결혼하면서 하혈을 했거든요.
그래서 하혈을 하면서 별 약도 다 써 보고 병원도 다녀 보고 해도,그래서 하혈을 하면서 별 약도 다 써 보고 병원도 다녀 보고 해도
아무 이상이 없는데 그냥 계속 하혈만 하는 거예요.,아무 이상이 없는데 그냥 계속 하혈만 하는 거예요.
그래가지고 너무 힘들어서 그때 그랬는데,그래가지고 너무 힘들어서 그때 그랬는데
항상 걱정이 돼요.,항상 걱정이 돼요.
혹시나 그게 나한테 나중에 안 좋을까 봐,혹시나 그게 나한테 나중에 안 좋을까 봐
젊어서는 그래서 나는 진짜 달달이 하는 것도 일 년에 한 서너 번 했나 그만큼밖에 안 했어요.,젊어서는 그래서 나는 진짜 달달이 하는 것도 일 년에 한 서너 번 했나 그만큼밖에 안 했어요.
거의 안 했어요 근데 오십쯤 되니까 갑자기,거의 안 했어요 근데 오십쯤 되니까 갑자기
이게 달달이 하는 거예요 그거를 그것도 날짜를 꼬박꼬박 맞춰가지고,이게 달달이 하는 거예요 그거를 그것도 날짜를 꼬박꼬박 맞춰가지고
저는 진짜 태어나서 처음으로 지금,저는 진짜 태어나서 처음으로 지금
어떻게 보면 나한텐 지금이 그 젊은 시절 같은 느낌인 거예요 몸은 늙었지만 나의 그 생체 주기라든지,어떻게 보면 나한텐 지금이 그 젊은 시절 같은 느낌인 거예요 몸은 늙었지만 나의 그 생체 주기라든지
언니도 물론 마음은 이십 대 같겄죠 근데 나도 그렇거든요.,언니도 물론 마음은 이십 대 같겠죠 근데 나도 그렇거든요.
근데 어쨌든 나는 달달이 그걸 아직은 하니까 걱정은 덜 되는데,근데 어쨌든 나는 달달이 그걸 아직은 하니까 걱정은 덜 되는데
가끔 한 번씩,가끔 한 번씩
이제 혹시나 암이나 뭐~ 다른 뭔가가 생기지 않았나 그 걱정은 자꾸 돼요.,이제 혹시나 암이나 뭐~ 다른 뭔가가 생기지 않았나 그 걱정은 자꾸 돼요.
그래서 자주 검사를 할라고 해요.,그래서 자주 검사를 하려고 해요.
왜냐면 그~ 옛날에 내가 막내 낳아 놓고 몸이 안 좋아서 검사하러 갔는데,왜냐면 그~ 옛날에 내가 막내 낳아 놓고 몸이 안 좋아서 검사하러 갔는데
그때 가슴 쪽에 안 좋은 그게 생겼드라고요.,그때 가슴 쪽에 안 좋은 그게 생겼더라고요.
그래서 그거가 검사를 했는데,그래서 그거가 검사를 했는데
나중에 혹시 안 좋은 쪽으로 발전할 수 있으니까 주기적으로 검사를 하라고 해서,나중에 혹시 안 좋은 쪽으로 발전할 수 있으니까 주기적으로 검사를 하라고 해서
그런 말까지 들으니까 더 걱정되는 거예요.,그런 말까지 들으니까 더 걱정되는 거예요.
나는 지금까지 인제 갱년기가 나 아직 안 왔기 때문에 언니처럼 갱년기에 대해선 걱정이 덜 되고 우선은,나는 지금까지 인제 갱년기가 나 아직 안 왔기 때문에 언니처럼 갱년기에 대해선 걱정이 덜 되고 우선은
내가 그전에 뭐~ 유방암이라든지,내가 그전에 뭐~ 유방암이라든지
그런 거만 걱정하고 있는 거예요 뭐~ 고혈압이나 아~,그런 거만 걱정하고 있는 거예요 뭐~ 고혈압이나 아~
왜냐면 이상하게 요즘은 뭐 먹기만 하면 살이 찌는 거예요 도대체 왜 이렇게 살이 찌는 걸까요?,왜냐면 이상하게 요즘은 뭐 먹기만 하면 살이 찌는 거예요 도대체 왜 이렇게 살이 찌는 걸까요?
전에는 그걸 못 느꼈는데 요즘엔 먹고 돌아서면은 또 먹고 싶고 또 먹고 싶고 먹어도 그렇게 맛있는 거예요 내가 하는 음식도,전에는 그걸 못 느꼈는데 요즘엔 먹고 돌아서면은 또 먹고 싶고 또 먹고 싶고 먹어도 그렇게 맛있는 거예요 내가 하는 음식도
우리 애들은 엄마는 뭐~ 엄마가 한 것도 그렇게 맛있냐고 하면서 맛있다고 하고 먹냐고 그거 웃긴다고 막 그러거든요.,우리 애들은 엄마는 뭐~ 엄마가 한 것도 그렇게 맛있냐고 하면서 맛있다고 하고 먹냐고 그거 웃긴다고 막 그러거든요.
그래갖고 이게 식욕을 주체를 못 하겠어요 그러니까 살은 찌고 이제 살 찌면 우리 나이 때는 안 좋은 게 많이 생기잖아요 고혈압이나 당뇨나,그래갖고 이게 식욕을 주체를 못 하겠어요 그러니까 살은 찌고 이제 살 찌면 우리 나이 때는 안 좋은 게 많이 생기잖아요 고혈압이나 당뇨나
고지혈증이나 그게 걱정이 제일 많이 되는 거예요.,고지혈증이나 그게 걱정이 제일 많이 되는 거예요.
언니는 아직 그런 건 없죠?,언니는 아직 그런 건 없죠?
아니 아직은 는 아직 진짜 젊다는 증거인 거 같구,아니 아직은 는 아직 진짜 젊다는 증거인 거 같구
이게 갱년기가 무시 못 하는 게,이게 갱년기가 무시 못 하는 게
나도 오십 대 초반 때는,나도 오십 대 초반 때는
솔직히 나도 몸이 뭐~ 날씬하진 않지만 병원에 가도,솔직히 나도 몸이 뭐~ 날씬하진 않지만 병원에 가도
피 검사 뭐~ 고지혈증 뭐~ 당뇨 혈압 이런 게 전혀 없었거든 근데,피 검사 뭐~ 고지혈증 뭐~ 당뇨 혈압 이런 게 전혀 없었거든 근데
나도 이제 저~ 오십 대 한 오십둘인가 그쯤 돼서,나도 이제 저~ 오십 대 한 오십둘인가 그쯤 돼서
이제 폐경이 왔어 오고 이제 몸의 변화가 생기드라고 생기면서,이제 폐경이 왔어 오고 이제 몸의 변화가 생기더라고 생기면서
진짜 말 그대로 살도 더 찌고,진짜 말 그대로 살도 더 찌고
그래서 병원 가서 인제 건강 검진을 받으니까 어느 순간,그래서 병원 가서 인제 건강 검진을 받으니까 어느 순간
콜레스테롤 수치가 높다는 거야 그래서,콜레스테롤 수치가 높다는 거야 그래서
근데 병원에서 하는 얘기는 약 먹을 단계까지는 아니고 하여튼 높다는 거야.,근데 병원에서 하는 얘기는 약 먹을 단계까지는 아니고 하여튼 높다는 거야.
그러고 어느 날은 또 재면 또 혈압도 높이 올라가고,그러고 어느 날은 또 재면 또 혈압도 높이 올라가고
하여튼 모든 게 이케 몸의 변화가 오드라고 그랬는데,하여튼 모든 게 이렇게 몸의 변화가 오더라고 그랬는데
이삼 년 전부터는 건강 검진을 했더니,이삼 년 전부터는 건강 검진을 했더니
이제는 약을 먹어야 된대.,이제는 약을 먹어야 된대.
이게 콜레스테롤 수치가 올라가서 그러고,이게 콜레스테롤 수치가 올라가서 그러고
골다공증도 올려고 골감소증이 생겼다는 거야 이게 갱년기가 오면 이제 호르몬 변화로 인해서 그렇게 되나 봐.,골다공증도 오려고 골감소증이 생겼다는 거야 이게 갱년기가 오면 이제 호르몬 변화로 인해서 그렇게 되나 봐.
그래서 작년부터 이제 고지혈증 약 먹고,그래서 작년부터 이제 고지혈증 약 먹고
그다음에 골다공증 인제 골감소증이니까 칼슘하고 비타민 디가 인제 병원에서 처방을 해서 먹게 됐지 맨 처음에는,그다음에 골다공증 인제 골감소증이니까 칼슘하고 비타민 디가 인제 병원에서 처방을 해서 먹게 됐지 맨 처음에는
그전에는 병원에서 그렇게 해도 내 자신이 아우 아니야.,그전에는 병원에서 그렇게 해도 내 자신이 아우 아니야.
나 살 좀 빼고 그러면 괜찮을 거야 싶어가지고 뭐~ 식단 조절도 해 보고 내 나름 그러면서 그거를 거부를 했지 왜 아직은 나는 젊어.,나 살 좀 빼고 그러면 괜찮을 거야 싶어가지고 뭐~ 식단 조절도 해 보고 내 나름 그러면서 그거를 거부를 했지 왜 아직은 나는 젊어.
내 스스로 인제 갱년기가 이케 와도 아유 아직은 아니야.,내 스스로 인제 갱년기가 이렇게 와도 아유 아직은 아니야.
나는 이케 모든 사람들이 그렇겠지만 나도 거부를 했기 땜에 약을 안 먹었는 거 같고,나는 이렇게 모든 사람들이 그렇겠지만 나도 거부를 했기 땜에 약을 안 먹었는 거 같고
그래서 뭐가 건강 식품 뭐가 좋다 그러면 괜히 거기에 혹해갖고 솔직히 사 먹기도 해 보구 그랬는데,그래서 뭐가 건강 식품 뭐가 좋다 그러면 괜히 거기에 혹해갖고 솔직히 사 먹기도 해 보구 그랬는데
큰 변화를 못 느끼겠고 건강 검진을 해도 수치상에 뭐~ 큰 뭐~ 이렇게 떨어졌다 그게 없드라고,큰 변화를 못 느끼겠고 건강 검진을 해도 수치상에 뭐~ 큰 뭐~ 이렇게 떨어졌다 그게 없더라고
그래서 이제 병원에서 이제 처방해 주는 걸 먹고 하니까,그래서 이제 병원에서 이제 처방해 주는 걸 먹고 하니까
그거는 인제 콜레스테롤은 잡히드라고 확실히 잡히고,그거는 인제 콜레스테롤은 잡히더라고 확실히 잡히고
이번 이제 가을에 구월 달에 건강 검진을 했더니,이번 이제 가을에 구월 달에 건강 검진을 했더니
그 약 덕분이겠지 이게 정상 유지가 되고 있드라고,그 약 덕분이겠지 이게 정상 유지가 되고 있더라고
되고 있는데 인제 의사 선생님이 계속 아직은 먹어야 되겠다고,되고 있는데 인제 의사 선생님이 계속 아직은 먹어야 되겠다고
그러는데 내가 봤을 때는 그 약으로 지금 조절이 되고 있는 거 같애.,그러는데 내가 봤을 때는 그 약으로 지금 조절이 되고 있는 거 같애.
그게 주변에 얘기를 들어 보면,그게 주변에 얘기를 들어 보면
정상 수치로 있던 사람들이 이제 갱년기 들어서면서 거기 고지혈증이나 이게 골다공증이 많이 생긴다고는 해.,정상 수치로 있던 사람들이 이제 갱년기 들어서면서 거기 고지혈증이나 이게 골다공증이 많이 생긴다고는 해.
근데 결국은 그게 또 사람 특성상,근데 결국은 그게 또 사람 특성상
내가 운동하고는 쪼끔 거리가 멀다 보니까,내가 운동하고는 쪼끔 거리가 멀다 보니까
운동 부족인 거도 솔직히 있을 거야 내 몸을 그니까 너무 소홀히 대해는 그것도 없잖아 있는 거 같애.,운동 부족인 거도 솔직히 있을 거야 내 몸을 그러니까 너무 소홀히 대해는 그것도 없잖아 있는 거 같애.
그니까 갱년기가 오든 말든 운동 열심히 하고 하는 사람들은 솔직히 모르고 지나간다는 사람도 있는데,그러니까 갱년기가 오든 말든 운동 열심히 하고 하는 사람들은 솔직히 모르고 지나간다는 사람도 있는데
내가 내 몸을 게을리 다스려서 그런 경우지 싶은데,내가 내 몸을 게을리 다스려서 그런 경우지 싶은데
그런데 나는 운동하고 안 친하니까,그런데 나는 운동하고 안 친하니까
운동하세요 그래도 솔직히,운동하세요 그래도 솔직히
그냥 걸어다니는 건 걸어다니는데 운동을 위한 운동은 솔직히 내가 못 해 본 거 같고,그냥 걸어다니는 건 걸어다니는데 운동을 위한 운동은 솔직히 내가 못 해 본 거 같고
헬스 클럽도 등록을 했다가,헬스 클럽도 등록을 했다가
솔직히 맨 처음에는 뭐~ 한 이삼 일은 열심히 가다가 또 하루 정도만 하고 핑계가 벌써 생기는 거지.,솔직히 맨 처음에는 뭐~ 한 이삼 일은 열심히 가다가 또 하루 정도만 하고 핑계가 벌써 생기는 거지.
핑계가 생기니까 오늘은 그래 뭔 일 때문에 못 가니까 내일 가야지.,핑계가 생기니까 오늘은 그래 뭔 일 때문에 못 가니까 내일 가야지.
그러다 보면 하루하루가 지나다 보면 일주일 넘어가는 건 일도 아니드라는 거지.,그러다 보면 하루하루가 지나다 보면 일주일 넘어가는 건 일도 아니더라는 거지.
그러다 보면 이거 세 달짜리 예약해 놨는데 다 쳐 보면 한 달도 안 나간 거지.,그러다 보면 이거 세 달짜리 예약해 놨는데 다 쳐 보면 한 달도 안 나간 거지.
그러다 보니까 다시는 인제 삼 개월 지난 뒤에는 재등록을 안 하게 되드라고 핑곗거리를 이것저것 막 삼아서,그러다 보니까 다시는 인제 삼 개월 지난 뒤에는 재등록을 안 하게 되더라고 핑곗거리를 이것저것 막 삼아서
그러다 보니까 운동하고도 또 담 쌓아버리고 그래서,그러다 보니까 운동하고도 또 담 쌓아버리고 그래서
내 몸이 내가 주인이지만 참 주인이 제대로 못 해서 내 몸한테 참 미안한 일을 많이 하고 있는데,내 몸이 내가 주인이지만 참 주인이 제대로 못 해서 내 몸한테 참 미안한 일을 많이 하고 있는데
그래도 운동의 중요성을 느끼면서도 아직도 약에 의존하고 운동은 안 하고 있어.,그래도 운동의 중요성을 느끼면서도 아직도 약에 의존하고 운동은 안 하고 있어.
내 몸한테 미안하지 내 몸을 주인을 잘못 만나서,내 몸한테 미안하지 내 몸을 주인을 잘못 만나서
그러면서도 못 하고 있는 내가 어떤 때는 참 돌아보면 너무 무책임한 거 같고,그러면서도 못 하고 있는 내가 어떤 때는 참 돌아보면 너무 무책임한 거 같고
그러면서도 그게 왜 이렇게 안 되는지,그러면서도 그게 왜 이렇게 안 되는지
그러면서 남들한테는 하기 좋은 말로 야 운동이 최고야 운동해 그러고,그러면서 남들한테는 하기 좋은 말로 야 운동이 최고야 운동해 그러고
이론상은 너무 잘 아는데 그걸 못 하고 있는 내가 참 바보 같기도 하고 그래.,이론상은 너무 잘 아는데 그걸 못 하고 있는 내가 참 바보 같기도 하고 그래.
그러니까 는 내 나이 되면 그런 게 올 수도 있으니까 지금부터,그러니까 는 내 나이 되면 그런 게 올 수도 있으니까 지금부터
아직 오기 전에 열심히 재밌게 살구 자기 몸 잘 관리하도록 해 봐.,아직 오기 전에 열심히 재밌게 살구 자기 몸 잘 관리하도록 해 봐.
나도 언니랑 똑같아요.,나도 언니랑 똑같아요.
먹고 이게 또 운동을 하거나 많이 몸을 써 줘야 되는데,먹고 이게 또 운동을 하거나 많이 몸을 써 줘야 되는데
양씩 먹고 그냥 눕는 거예요 바로,양씩 먹고 그냥 눕는 거예요 바로
그럼 바로 이게 살로 가는 거 같아요 배로,그럼 바로 이게 살로 가는 거 같아요 배로
너무 힘든데 이게 조절이 안 되는 거야.,너무 힘든데 이게 조절이 안 되는 거야.
머리는 나 운동하고 몸 관리해야 돼 인제 나이가 젊은 게 아니야 하면서 생각은 하는데,머리는 나 운동하고 몸 관리해야 돼 인제 나이가 젊은 게 아니야 하면서 생각은 하는데
몸은 안 따라 주는 거예요.,몸은 안 따라 주는 거예요.
그래서 진짜 이게 내가 더 절절하게 느끼는 게,그래서 진짜 이게 내가 더 절절하게 느끼는 게
나는 그래도 나쁜 행동이나 나쁜 그거를 안 해야겠다 그니까 뭐~ 술을 많이 마신다거나,나는 그래도 나쁜 행동이나 나쁜 그거를 안 해야겠다 그러니까 뭐~ 술을 많이 마신다거나
고기를 많이 먹는다거나 이거 조절을 해야지 하고 쫌 많이 이런 거는 조절을 많이 한다고 했거든요.,고기를 많이 먹는다거나 이거 조절을 해야지 하고 조금 많이 이런 거는 조절을 많이 한다고 했거든요.
그래서 내가 웬만하면 안 아프게 살아야지 남들도 그러겠지만 나도 그랬는데,그래서 내가 웬만하면 안 아프게 살아야지 남들도 그러겠지만 나도 그랬는데
저번날 갑자기 뜬금없이 아무 이유 없이,지난날 갑자기 뜬금없이 아무 이유 없이
된장찌개를 먹는데 그냥 내 이빨끼리 부딪혔는데 갑자기 뚝 하면서 이빨이 삼 분의 일이 떼어나가버리는 거예요.,된장찌개를 먹는데 그냥 내 이빨끼리 부딪혔는데 갑자기 뚝 하면서 이빨이 삼 분의 일이 떼어나가버리는 거예요.
나 놀랬어요.,나 놀랐어요.
그냥 나는 중요한 게 내 몸 그대로가 제일 중요하다고 생각하고 살거든요.,그냥 나는 중요한 게 내 몸 그대로가 제일 중요하다고 생각하고 살거든요.
그래서 웬만하면은 아파도 뭐지 침도 잘 안 맞고 약도 잘 안 먹고 나는 그렇거든요 건강 식품도 잘 안 먹구,그래서 웬만하면은 아파도 뭐지 침도 잘 안 맞고 약도 잘 안 먹고 나는 그렇거든요 건강 식품도 잘 안 먹구
항상 유통 기한 지나서 다 버려버릴 정도로 안 먹고 그러는데,항상 유통 기한 지나서 다 버려버릴 정도로 안 먹고 그러는데
그렇게 해서 내 몸 쫌 챙겨야지 그러고 살았는데 갑자기 이빨이,그렇게 해서 내 몸 조금 챙겨야지 그러고 살았는데 갑자기 이빨이
특히 이빨 같은 경우는 내 이빨이 제일 중요하대다고 하잖아요.,특히 이빨 같은 경우는 내 이빨이 제일 중요하대다고 하잖아요.
그래서 웬만하면은 정말 뭐~ 이빨 깨끗이 딲을라고 노력했고 관리도 했고 그랬는데,그래서 웬만하면은 정말 뭐~ 이빨 깨끗이 닦으려고 노력했고 관리도 했고 그랬는데
그렇게 관리했다고 생각했는데 이빨이 뿌러져버리니까 어 너무 황당해요.,그렇게 관리했다고 생각했는데 이빨이 부러져버리니까 어 너무 황당해요.
그래서 병원 갔는데 병원 가서 인제 때우고 뭐하고 했거든요.,그래서 병원 갔는데 병원 가서 인제 때우고 뭐하고 했거든요.
그랬는데 그래서 치료를 했는데 정말 이런 일도 있구나.,그랬는데 그래서 치료를 했는데 정말 이런 일도 있구나.
또 얼마 전에 갑자기 다리가 왼쪽 다리가 엄청 아픈 거예요 땡기구,또 얼마 전에 갑자기 다리가 왼쪽 다리가 엄청 아픈 거예요 땡기구
왜 이렇게 아프지 아프지 해서 병원을 갔어요.,왜 이렇게 아프지 아프지 해서 병원을 갔어요.
가니까 왼쪽 발뒤꿈치가 석회가 끼었대요.,가니까 왼쪽 발뒤꿈치가 석회가 끼었대요.
근데 우리가 알기로는,근데 우리가 알기로는
난 내가 알기로는 석회는 어깨에 많이 사람들이 낀다고 들었거든요 많이 사용을 하니까,난 내가 알기로는 석회는 어깨에 많이 사람들이 낀다고 들었거든요 많이 사용을 하니까
물론 다리도 많이 사용하기는 하지만 나는 발바닥에 끼었다는 사람들 말은 잘 못 들어 봤어요.,물론 다리도 많이 사용하기는 하지만 나는 발바닥에 끼었다는 사람들 말은 잘 못 들어 봤어요.
