사투리,표준어
네 저는 보통 많이 먹으면은?,네 저는 보통 많이 먹으면은?
뱃살이 많이 찌는 편인데요.,뱃살이 많이 찌는 편인데요.
그래서 어~ 그리고 또 먹은 만큼 많이 찌는 편이라서,그래서 어~ 그리고 또 먹은 만큼 많이 찌는 편이라서
다이어트를 거의 삼백육십오 일 신경 쓰고 있는 편이예요.,다이어트를 거의 삼백육십오 일 신경 쓰고 있는 편이예요.
근데 어~ 솔직히 막 진짜 맨날 맨날 신경 쓰는 건 아니고,근데 어~ 솔직히 막 진짜 맨날 맨날 신경 쓰는 건 아니고
거의 겨울에 좀 많이 먹고 살이 찌기 때문에,거의 겨울에 좀 많이 먹고 살이 찌기 때문에
보통 한 십일월 십이월에서 한 삼월까지,보통 한 십일월 십이월에서 한 삼월까지
다이어트 할려고 신경 쓰는 편이고,다이어트 할려고 신경 쓰는 편이고
또 다음 여름이 오니까 그전에 확실히 할려고 하는데 보통 방법이,또 다음 여름이 오니까 그전에 확실히 할려고 하는데 보통 방법이
어릴 때는 많이 굶었거든요?,어릴 때는 많이 굶었거든요?
근데 굶는 게 확실히 좀 건강에 안 좋은 게 확 느껴지더라고요.,근데 굶는 게 확실히 좀 건강에 안 좋은 게 확 느껴지더라고요.
제가 다이어트를 진짜 심하게 꽂혀서 했을 때가 이십 대 초반 때?,제가 다이어트를 진짜 심하게 꽂혀서 했을 때가 이십 대 초반 때?
약간 주변에 친구 중에 뼈 마른 애들이 진짜 많았었어요.,약간 주변에 친구 중에 뼈 마른 애들이 진짜 많았었어요.
그래서 그게 너무 닮고 싶어가지고,그래서 그게 너무 닮고 싶어가지고
진짜 무식하게 그냥 목캔디 먹고 굶고 막 그러다가 원래 좀 저혈압이 있었는데,진짜 무식하게 그냥 목캔디 먹고 굶고 막 그러다가 원래 좀 저혈압이 있었는데
지하철 타고 가다가 기절한 적이 있었어요.,지하철 타고 가다가 기절한 적이 있었어요.
그 뒤에서 절대 굶는 거 안 하고,그 뒤에서 절대 굶는 거 안 하고
어~ 항상 세 끼는 거의 두세 끼는 항상 챙겨 먹고 영양제도 진짜 잘 먹고,어~ 항상 세 끼는 거의 두세 끼는 항상 챙겨 먹고 영양제도 진짜 잘 먹고
웬만하면은 라면이랑,웬만하면은 라면이랑
빵 과자 같은 거를 안 먹을려고 하는 편이예요.,빵 과자 같은 거를 안 먹을려고 하는 편이예요.
혹시 평소에 하시는 다이어트 방법이 있으세요?,혹시 평소에 하시는 다이어트 방법이 있으세요?
저는 최근에는,저는 최근에는
다이어트를 크게 마음먹고 해본 적은 없고요.,다이어트를 크게 마음먹고 해본 적은 없고요.
어~ 삼 년 전인가 그때 이제,어~ 삼 년 전인가 그때 이제
겨울이었는데 여름 쪽 나라로 여행을 가야 돼가지고,겨울이었는데 여름 쪽 나라로 여행을 가야 돼가지고
그때 다이어트를 아~ 심하게 한번 제대로 해봐야겠다 해가지고,그때 다이어트를 아~ 심하게 한번 제대로 해봐야겠다 해가지고
그때도 저도 안 먹으면서 다이어트를 했었거든요.,그때도 저도 안 먹으면서 다이어트를 했었거든요.
근데 확실히 안 먹으니까 막 일어날 때나,근데 확실히 안 먹으니까 막 일어날 때나
막 침대에서 자고 갑자기 일어날 때?,막 침대에서 자고 갑자기 일어날 때?
이럴 때 갑자기 어지럽거나,이럴 때 갑자기 어지럽거나
어~,어~
그런 거 때문에 그때 이후로 다이어트는,그런 거 때문에 그때 이후로 다이어트는
크게 안 해본 것 같아요 근데 그 대신,크게 안 해본 것 같아요 근데 그 대신
제가 먹는 거를 너무 좋아해가지고 먹는 거를 잘못 끊어서,제가 먹는 거를 너무 좋아해가지고 먹는 거를 잘못 끊어서
그 대신 다이어트 약?,그 대신 다이어트 약?
칼로리 커팅제?,칼로리 커팅제?
이런 거를 주변에서 듣는 걸로,이런 거를 주변에서 듣는 걸로
되게 많이 사봤는데 혹시 칼로리 커팅제 같은 거 드셔보신 적 있어요?,되게 많이 사봤는데 혹시 칼로리 커팅제 같은 거 드셔보신 적 있어요?
네 저는,네 저는
그런 보조제를 사실 잘 안 믿었었는데 예전에,그런 보조제를 사실 잘 안 믿었었는데 예전에
커팅제 똑같은 건 아니고 제가 침 맞으러 다니던 한의원이 있었는데,커팅제 똑같은 건 아니고 제가 침 맞으러 다니던 한의원이 있었는데
거기서 다이어트 한약을 쪼끔,거기서 다이어트 한약을 쪼끔
한 일주일 치만 몇 만 원 주고 사 먹어 본 적이 있었거든요?,한 일주일 치만 몇 만 원 주고 사 먹어 본 적이 있었거든요?
근데 의사 쌤이 하시는 말이,근데 의사 선생님이 하시는 말이
약간 유튜브 같은 거 영상 보여주면서 지금도,약간 유튜브 같은 거 영상 보여주면서 지금도
치면 나오는데 타바타운동이라고 있거든요?,치면 나오는데 타바타운동이라고 있거든요?
그거를 하라는 거예요.,그거를 하라는 거예요.
그리고 이게 한약이 효과가 있는 게 아니라 진짜 안 먹어야 된다고,그리고 이게 한약이 효과가 있는 게 아니라 진짜 안 먹어야 된다고
그래서 사실 그때,그래서 사실 그때
아~ 한약을 내가 돈 주고 먹는 건데 운동이랑 식단까지 해서 빠지는 거면 한약,아~ 한약을 내가 돈 주고 먹는 건데 운동이랑 식단까지 해서 빠지는 거면 한약
효과가 아니구나 이런 생각 했었어요.,효과가 아니구나 이런 생각 했었어요.
어~ 그리고 약간,어~ 그리고 약간
그~ 칼로리 커트에 들은 성분을 알약으로 만든 영양제 같은 것도,그~ 칼로리 커트에 들은 성분을 알약으로 만든 영양제 같은 것도
이름이 갑자기 생각이 안 나는데 그거를 또 먹었었는데?,이름이 갑자기 생각이 안 나는데 그거를 또 먹었었는데?
사실 큰 효과는 못 봤던 것 같애요 그냥 기분 뭔가 폭식하고 났을 때,사실 큰 효과는 못 봤던 것 같애요 그냥 기분 뭔가 폭식하고 났을 때
그거 알약 먹으면은 안정감 드는거?,그거 알약 먹으면은 안정감 드는거?
어~ 그래서 그거는 한동안  잠깐 했다가 안 하고 요즘에는,어~ 그래서 그거는 한동안  잠깐 했다가 안 하고 요즘에는
제가 강아지 키워가지고 걔가 실내에서 배변을 안 해요.,제가 강아지 키워가지고 걔가 실내에서 배변을 안 해요.
그래서 아침저녁으로 가족이랑 번갈아가면서 해주는데,그래서 아침저녁으로 가족이랑 번갈아가면서 해주는데
거의 제가 저녁에 나가는데,거의 제가 저녁에 나가는데
어~ 한 두 시간 많으면 보통 한 시간 정도,어~ 한 두 시간 많으면 보통 한 시간 정도
빨리 걔가 진짜 빠르거든요 그래서 빨리 걷기로 다이어트하고,빨리 걔가 진짜 빠르거든요 그래서 빨리 걷기로 다이어트하고
근데 너무 힘들면은 와서 야식을 먹게 돼서,근데 너무 힘들면은 와서 야식을 먹게 돼서
뭐~ 다이어트에 좋은 것 같진 않은데 아무튼 제가 주로 하는 운동은 산책이고,뭐~ 다이어트에 좋은 것 같진 않은데 아무튼 제가 주로 하는 운동은 산책이고
그리고 많이 진짜 얼굴이 부었다 싶으면은 아침를 굶고,그리고 많이 진짜 얼굴이 부었다 싶으면은 아침를 굶고
아침에 제가 직접 커피를 내려먹어요 그러면은,아침에 제가 직접 커피를 내려먹어요 그러면은
긍까 제가 원래 변비가 있거든요 변비가 다이어트에 진짜 안 좋아잖아요.,그러니까 제가 원래 변비가 있거든요 변비가 다이어트에 진짜 안 좋아잖아요.
그래서 빈속에 커피 먹으면 안 좋다고 하는데 그게 변비에 진짜 좋더라구요.,그래서 빈속에 커피 먹으면 안 좋다고 하는데 그게 변비에 진짜 좋더라구요.
응~ 혹시 어~ 커팅제 말고,응~ 혹시 어~ 커팅제 말고
운동이나 다른 활동적인 다이어트를 해보신 적 있으세요?,운동이나 다른 활동적인 다이어트를 해보신 적 있으세요?
저는 운동은,저는 운동은
돈 내고해본 운동은,돈 내고해본 운동은
예전에 고등학교 졸업하기 직전에,예전에 고등학교 졸업하기 직전에
한두 달 엄청 수능 끝나고,한두 달 엄청 수능 끝나고
이제 할 일 없을 때?,이제 할 일 없을 때?
그때 친구랑 같이 유행했던 스피닝이라는 운동이 있었는데,그때 친구랑 같이 유행했던 스피닝이라는 운동이 있었는데
막 노래 맞춰 가지고 자전거를 단체로 타는 운동이었는데,막 노래 맞춰 가지고 자전거를 단체로 타는 운동이었는데
지금 생각해 보면,지금 생각해 보면
되게 웃긴 운동이었던 게,되게 웃긴 운동이었던 게
트로트나 가요 같은 거 틀어놓고 앞에 강사님이,트로트나 가요 같은 거 틀어놓고 앞에 강사님이
막 율동을 하면서 하트를 날리고,막 율동을 하면서 하트를 날리고
이런 운동을 한번 한 적 있어요 근데,이런 운동을 한번 한 적 있어요 근데
그~ 엄청 단순하게 단 자전거를 타고 율동하는 거 밖에 없는데,그~ 엄청 단순하게 단 자전거를 타고 율동하는 거 밖에 없는데
사십 분만 타도 땀 엄청 뻘뻘 흘리고,사십 분만 타도 땀 엄청 뻘뻘 흘리고
중간에 한번은 꼭 쉬어야 할 만큼,중간에 한번은 꼭 쉬어야 할 만큼
되게 힘들었어요 혹시 운동 어떤 거 해보셨어요?,되게 힘들었어요 혹시 운동 어떤 거 해보셨어요?
네 저는 제일 좋아하는 운동은 수영이거든요?,네 저는 제일 좋아하는 운동은 수영이거든요?
왜냐면은 유치원 때 약간 운동 특화된 유치원이여가지고,왜냐면은 유치원 때 약간 운동 특화된 유치원이여가지고
거의 맨날 달리기랑 수영을 했던 것 같애요.,거의 맨날 달리기랑 수영을 했던 것 같애요.
근데 그때 제가 잘했던 게 수영이었거든요?,근데 그때 제가 잘했던 게 수영이었거든요?
달리기는 맨날 꼴찌 아니면 꼴찌에서 이 등이었고,달리기는 맨날 꼴찌 아니면 꼴찌에서 이 등이었고
그래서 수영을 좀 위주로 좋아해가지고 성인 돼서도,그래서 수영을 좀 위주로 좋아해가지고 성인 돼서도
성인반 들어가서 다시 배우고 거의 그 뒤에는 또 자유수영해가지고,성인반 들어가서 다시 배우고 거의 그 뒤에는 또 자유수영해가지고
선생님한테 배우는 거 말고 제가 자유롭게 수영할 수 있는 시간 가서 수영하는 걸로,선생님한테 배우는 거 말고 제가 자유롭게 수영할 수 있는 시간 가서 수영하는 걸로
운동했었어요 어~ 그러면 확실히 그~ 한 오십 미터 되거든요?,운동했었어요 어~ 그러면 확실히 그~ 한 오십 미터 되거든요?
그 길이가 그래서 왕복으로 한 다섯 번만 해도 진짜 숨차고 힘들어요.,그 길이가 그래서 왕복으로 한 다섯 번만 해도 진짜 숨차고 힘들어요.
어~ 그~ 수모 쓴 내 모습이 싫긴 하지만 그래도,어~ 그~ 수모 쓴 내 모습이 싫긴 하지만 그래도
여름에는 진짜 시원하고 좋은 운동인 것 같애요.,여름에는 진짜 시원하고 좋은 운동인 것 같애요.
그리고 수영 말고는,그리고 수영 말고는
아까 말씀드린 조깅 강아지랑 같이 조깅하는 거랑,아까 말씀드린 조깅 강아지랑 같이 조깅하는 거랑
그리고 요즘에는 약간 앉아있을 때가 많다 보니까,그리고 요즘에는 약간 앉아있을 때가 많다 보니까
목이랑 등이 엄청 뭉치더라고요 그래서 그~ 폼롤러 중에,목이랑 등이 엄청 뭉치더라고요 그래서 그~ 폼롤러 중에
울퉁불퉁하게 생긴 그~ 원기둥 모양의 폼롤러라고 있거든요?,울퉁불퉁하게 생긴 그~ 원기둥 모양의 폼롤러라고 있거든요?
그거를 바닥에 대고 누워서 등을 문지르면은 진짜 아파요.,그거를 바닥에 대고 누워서 등을 문지르면은 진짜 아파요.
그리고 시원하고 뭔가 혈액순환이 잘 돼서,그리고 시원하고 뭔가 혈액순환이 잘 돼서
다이어트에 도움 될 것 같더라고요 요즘에는 그렇게 하고,다이어트에 도움 될 것 같더라고요 요즘에는 그렇게 하고
또 아침에 눈 뜨자마자 스트레칭 한 오 분 정도 해주고요.,또 아침에 눈 뜨자마자 스트레칭 한 오 분 정도 해주고요.
어릴 때는 잘 몰랐는데 확실히 시간이 흐를수록,어릴 때는 잘 몰랐는데 확실히 시간이 흐를수록
혈액순환이랑  근육 뭉친 거를 풀어 줘야겠단 생각이 계속 들더라고요.,혈액순환이랑  근육 뭉친 거를 풀어 줘야겠단 생각이 계속 들더라고요.
어~ 그렇게 운동은 그렇게 하는 편이고,어~ 그렇게 운동은 그렇게 하는 편이고
또 예전에 헬스장을 한 삼 개월 단위로 몇 번 다녔었는데,또 예전에 헬스장을 한 삼 개월 단위로 몇 번 다녔었는데
거기 기구는 제가 별로 안 좋아해서 그룹 수업하면은,거기 기구는 제가 별로 안 좋아해서 그룹 수업하면은
강사님들이 맨날 와가지고 거기 아주머니분들이랑 수업 들었거든요?,강사님들이 맨날 와가지고 거기 아주머니분들이랑 수업 들었거든요?
거기서 간단한 요가랑 필라테스 수업 들었었어요.,거기서 간단한 요가랑 필라테스 수업 들었었어요.
그리고 먹는 거는 냉동실에 닭 가슴살 좀 간된거 맛있는 걸로 사놓고,그리고 먹는 거는 냉동실에 닭 가슴살 좀 간된거 맛있는 걸로 사놓고
음~ 다이어트할려고 샀는데 좀 빵 사이에 끼워먹는다던지,음~ 다이어트할려고 샀는데 좀 빵 사이에 끼워먹는다던지
쫌 맛있게 먹는 편이예요 혹시,조금 맛있게 먹는 편이예요 혹시
어~ 먹는 걸로 다이어트해보신 적 있으세요?,어~ 먹는 걸로 다이어트해보신 적 있으세요?
저는 다이어트할 때마다 항상,저는 다이어트할 때마다 항상
건강한 음식 고구마나 닭 가슴살?,건강한 음식 고구마나 닭 가슴살?
두부 이런 거를 잘 안 챙겨 먹고 약간 무작정,두부 이런 거를 잘 안 챙겨 먹고 약간 무작정
굶는 걸 하는 것 같애요 왜냐면,굶는 걸 하는 것 같애요 왜냐면
이제 밖에서 나가면 점심을 먹을 때,이제 밖에서 나가면 점심을 먹을 때
항상 뭔가 나만 닭 가슴살 같은 걸 챙겨 먹기가,항상 뭔가 나만 닭 가슴살 같은 걸 챙겨 먹기가
상황이 힘들어서 그런 거를 쫌 적게 먹는다거나?,상황이 힘들어서 그런 거를 조금 적게 먹는다거나?
아니면 약속 없는 날에는 그냥 집에서 무작정 굶어가지고 그냥,아니면 약속 없는 날에는 그냥 집에서 무작정 굶어가지고 그냥
과일 몇 개 주워 먹는다거나?,과일 몇 개 주워 먹는다거나?
저는 보통 그래서 다이어트가 그렇게 해서 실패를 했던 것 같긴 한데,저는 보통 그래서 다이어트가 그렇게 해서 실패를 했던 것 같긴 한데
저는 보통은 그렇게 했던 것 같애요 그래도,저는 보통은 그렇게 했던 것 같애요 그래도
