사투리,표준어
그렇게 안 먹으면 빠지긴 빠지는데,그렇게 안 먹으면 빠지긴 빠지는데
건강이 확실히 안 좋아지는 게 느껴지고,건강이 확실히 안 좋아지는 게 느껴지고
아직 나이가,아직 나이가
그렇게 많은 나이라고 생각하지도 않았는데 이제 팔에 힘이 없어서,그렇게 많은 나이라고 생각하지도 않았는데 이제 팔에 힘이 없어서
쪼금만 무거운 물건을 들어도 못 들거나,쪼금만 무거운 물건을 들어도 못 들거나
막 어디 등산을 가더라도,막 어디 등산을 가더라도
또래 다른 애들 보다 체력이 너무 약해서 금방 지치게 되는 것 같애요 그래서,또래 다른 애들 보다 체력이 너무 약해서 금방 지치게 되는 것 같애요 그래서
다이어트할 때는 진짜,다이어트할 때는 진짜
건강한 음식들을 사람들이 왜 챙겨 먹는지 알겠다라는 생각을 많이 했고,건강한 음식들을 사람들이 왜 챙겨 먹는지 알겠다라는 생각을 많이 했고
네 그래서 그 뒤로는 칼로리 커팅제 이런 것도,네 그래서 그 뒤로는 칼로리 커팅제 이런 것도
잘 안먹었던것 같아요 그 뒤로 다이어트 자체를 잘 안 했던 거 같기도 하고,잘 안먹었던것 같아요 그 뒤로 다이어트 자체를 잘 안 했던 거 같기도 하고
혹시 다이어트할 때 최고로 많이 빼 본 몸무게가 몇 키로예요?,혹시 다이어트할 때 최고로 많이 빼 본 몸무게가 몇 키로예요?
네 제가 살이 제일 많이 쪘을 때가 고등학교 삼 학년 때거든요?,네 제가 살이 제일 많이 쪘을 때가 고등학교 삼 학년 때거든요?
그때 야자를 필수로 했었어야 해가지고,그때 야자를 필수로 했었어야 해가지고
야쟈하고 또 뭐~ 공부 더 할 거 있으면은 열 시 열한 시까지 공부하고,야쟈하고 또 뭐~ 공부 더 할 거 있으면은 열 시 열한 시까지 공부하고
집에 와서 맨날 야식을 먹었어요.,집에 와서 맨날 야식을 먹었어요.
거의 라면 거기다가 막 계란 넣고 뭐~ 햄 넣고 이렇게 먹었는데,거의 라면 거기다가 막 계란 넣고 뭐~ 햄 넣고 이렇게 먹었는데
그때는 공부 스트레스 때문에,그때는 공부 스트레스 때문에
이게 맛있는 거보다는 약간 마음이 허한 거를 채우는 느낌으로 진짜 토할 때까지 먹었거든요?,이게 맛있는 거보다는 약간 마음이 허한 거를 채우는 느낌으로 진짜 토할 때까지 먹었거든요?
토는 안 하고 그래서 그게 막 한 두 달 만에,토는 안 하고 그래서 그게 막 한 두 달 만에
거의 칠 팔 키로가 찐 거예요 진짜로 그래서 선생님들도 놀래고 막 친구들도,거의 칠 팔 키로가 찐 거예요 진짜로 그래서 선생님들도 놀래고 막 친구들도
무슨 일이냐고 막 그랬었는데,무슨 일이냐고 막 그랬었는데
저도 그때 제 몸이 무거운 게 확 느껴지는 거예요.,저도 그때 제 몸이 무거운 게 확 느껴지는 거예요.
막 교복도 터질려고 하고 그래가지고 맨날 체육복 입고 다니면서,막 교복도 터질려고 하고 그래가지고 맨날 체육복 입고 다니면서
어~ 그 뒤로는 약간 먹는 것도 자제하고,어~ 그 뒤로는 약간 먹는 것도 자제하고
저녁 급식도 신청 안 하고,저녁 급식도 신청 안 하고
다이어트하는 친구들이랑 뭐~ 미숫가루 먹고 막 그래가지고,다이어트하는 친구들이랑 뭐~ 미숫가루 먹고 막 그래가지고
다시 원상 복귀했었어요 천천히 어~ 그래서,다시 원상 복귀했었어요 천천히 어~ 그래서
어~ 근데 그때는 친구들도 다이어트하는 애들이 많아 가지고 엄청 스트레스 받지는 않았는데,어~ 근데 그때는 친구들도 다이어트하는 애들이 많아 가지고 엄청 스트레스 받지는 않았는데
어~ 그 뒤로는 그렇게까지 찌지 않고 항상 그 몸무게 유지하고 있어요.,어~ 그 뒤로는 그렇게까지 찌지 않고 항상 그 몸무게 유지하고 있어요.
어~ 근데 확실히 찌다가,어~ 근데 확실히 찌다가
이게 다시 돌아오니까 피부가 쫌 안 좋아지는 것 같더라고요.,이게 다시 돌아오니까 피부가 조금 안 좋아지는 것 같더라고요.
그래서 항상 특히 여름에 아 겨울에?,그래서 항상 특히 여름에 아 겨울에?
바디로션이나 바디오일 맨날 발라주고?,바디로션이나 바디오일 맨날 발라주고?
요즘에는 또 다이어트할 때 많이 안 먹으면 피부에 윤기도 없는 것 같애서,요즘에는 또 다이어트할 때 많이 안 먹으면 피부에 윤기도 없는 것 같애서
저녁에 자기 전에 저렴한 거라도 맨날 해주면 좋다고 하길래,저녁에 자기 전에 저렴한 거라도 맨날 해주면 좋다고 하길래
저렴한 거 사가지고 맨날 해주고 있어요.,저렴한 거 사가지고 맨날 해주고 있어요.
어~ 그리고 요즘에는,어~ 그리고 요즘에는
어릴 때만큼 막 식욕이 폭발 한 한 적이 잘 없는 것 같아 가지고,어릴 때만큼 막 식욕이 폭발 한 한 적이 잘 없는 것 같아 가지고
막 다이어트에 엄청 스트레스 받고 그렇게 하지는 않는 것 같애요.,막 다이어트에 엄청 스트레스 받고 그렇게 하지는 않는 것 같애요.
제일 많이 몇 키로까지 빼보셨어요?,제일 많이 몇 키로까지 빼보셨어요?
저는 아까 말한 그~,저는 아까 말한 그~
더운 나라에 놀러 갈려고 그때 극단적으로,더운 나라에 놀러 갈려고 그때 극단적으로
쫌 안 먹어서 그 때 한 육 키로?,조금 안 먹어서 그 때 한 육 키로?
빼본 게 제일 많이 빼본 몸무게인 것 같애요 사실,빼본 게 제일 많이 빼본 몸무게인 것 같애요 사실
제일 많이 빼본 거라고 얘기하기도 쫌 그런 게,제일 많이 빼본 거라고 얘기하기도 조금 그런 게
다이어트를 그때 말고는 성공해본 적이 없어서,다이어트를 그때 말고는 성공해본 적이 없어서
딱히 없는데 그때 먹었던 게 그래도 쫌 그나마 도움이 됐다고 생각하는 건,딱히 없는데 그때 먹었던 게 그래도 조금 그나마 도움이 됐다고 생각하는 건
그때 한창 초록이 분홍이라고,그때 한창 초록이 분홍이라고
소유가 나와서 광고하는 다이어트 보조제가 있었는데,소유가 나와서 광고하는 다이어트 보조제가 있었는데
그거를 가기 전 한 달 전부터 그거를 계속 먹었었어요.,그거를 가기 전 한 달 전부터 그거를 계속 먹었었어요.
근데 그것도 몸에 안 좋다고 느꼈던 게,근데 그것도 몸에 안 좋다고 느꼈던 게
그~ 초록이 인지 분홍이 인지 모르겠는데 둘 중 하나가,그~ 초록이 인지 분홍이 인지 모르겠는데 둘 중 하나가
약간 설사유도를 하는 게 있는 것 같아 가지고,약간 설사유도를 하는 게 있는 것 같아 가지고
그때 심할 때 화장실을,그때 심할 때 화장실을
세 번 네 번까지 가고 그것 때문에,세 번 네 번까지 가고 그것 때문에
화장실을 엄청 자주 가고 있었는데 하필 또 그때 학교 시험 기간이여가지고,화장실을 엄청 자주 가고 있었는데 하필 또 그때 학교 시험 기간이여가지고
시험 치는 도중에 화장실이 너무 가고 싶어가지고,시험 치는 도중에 화장실이 너무 가고 싶어가지고
그때 시험 문제를 그냥 거의,그때 시험 문제를 그냥 거의
백지로 내다시피 그냥 아무렇게나 적고,백지로 내다시피 그냥 아무렇게나 적고
나와가지고 시험도 한번 망했어 가지고 그 뒤로는,나와가지고 시험도 한번 망했어 가지고 그 뒤로는
다이어트 보조제를 그 뒤로 먹긴 했지만 그래도,다이어트 보조제를 그 뒤로 먹긴 했지만 그래도
너무 다이어트 보조에 의존할려고는 하지 않았던 것 같애요.,너무 다이어트 보조에 의존할려고는 하지 않았던 것 같애요.
요새 다이어트 방법 중에 간헐적 단식이라고,요새 다이어트 방법 중에 간헐적 단식이라고
되게 유명하던데 혹시 그거 해보셨어요?,되게 유명하던데 혹시 그거 해보셨어요?
네 간헐적 단식이,네 간헐적 단식이
뭐~ 여섯에서 여덟 시간 동안만 먹고 나머지 시간은 굶는 그런 거잖아요.,뭐~ 여섯에서 여덟 시간 동안만 먹고 나머지 시간은 굶는 그런 거잖아요.
그래서 저도 그런 방식을 해봤는데,그래서 저도 그런 방식을 해봤는데
진짜 효과가 좋긴 좋더라고요 보통 아침을 굶고,진짜 효과가 좋긴 좋더라고요 보통 아침을 굶고
점심을 먹고 저녁을 좀 일찍 먹고 그 뒤로는 아무것도 안 먹고,점심을 먹고 저녁을 좀 일찍 먹고 그 뒤로는 아무것도 안 먹고
다음날 아침 일어나면은 그게 간헐적 단식을 한 거잖아요.,다음날 아침 일어나면은 그게 간헐적 단식을 한 거잖아요.
근데 그렇게 하는 게 한 하루를 넘기기가 힘들더라고요 왜냐면은,근데 그렇게 하는 게 한 하루를 넘기기가 힘들더라고요 왜냐면은
저녁에 되면 맨날 배고파 가지고,저녁에 되면 맨날 배고파 가지고
근데 그거를 제가 또,근데 그거를 제가 또
개그우먼인가 예전에 티비에 나와가지고,개그우먼인가 예전에 티비에 나와가지고
그걸로 엄청 말라진 연예인 나왔었어요 여자 연예인,그걸로 엄청 말라진 연예인 나왔었어요 여자 연예인
그래서 그 사람 따라 한다고 해봤는데,그래서 그 사람 따라 한다고 해봤는데
다른 거보다는 다른 다이어트보다는 확실히 몸에 부담도 덜 가고,다른 거보다는 다른 다이어트보다는 확실히 몸에 부담도 덜 가고
좀 건강에 좋은 느낌 그래서,좀 건강에 좋은 느낌 그래서
그거는 되게 좋다고 생각하는 다이어트 방식이예요 그래서 그때,그거는 되게 좋다고 생각하는 다이어트 방식이예요 그래서 그때
한 급하게 막 먹은 살찐 거 한 삼 키로정도?,한 급하게 막 먹은 살찐 거 한 삼 키로정도?
빼본 적 있는 것 같아요 근데 막 그게 살로만 이루어진 삼 키로가 아니라 약간 붓기 같은 게 섞인 삼 키로정도?,빼본 적 있는 것 같아요 근데 막 그게 살로만 이루어진 삼 키로가 아니라 약간 붓기 같은 게 섞인 삼 키로정도?
근데 제가 먹으면 엄청 잘 먹어가지고,근데 제가 먹으면 엄청 잘 먹어가지고
거의 뷔페 같은데 가면은,거의 뷔페 같은데 가면은
친구들 중에 끝까지 남아서 먹는 스타일이거든요?,친구들 중에 끝까지 남아서 먹는 스타일이거든요?
쪼끔씩 왜냐 제가 약간 디저트를 좋아해서,쪼끔씩 왜냐 제가 약간 디저트를 좋아해서
친구들은 두 접시 세 접시까지 메인 요리 먹고 있을 때 저는 한 접시만 뭐~ 고기 이런 거 먹고 나머지는,친구들은 두 접시 세 접시까지 메인 요리 먹고 있을 때 저는 한 접시만 뭐~ 고기 이런 거 먹고 나머지는
마카롱 뭐~ 이런 거 먹거든요?,마카롱 뭐~ 이런 거 먹거든요?
근데 그런 게 더 살찌 잖아요 고기보다,근데 그런 게 더 살찌 잖아요 고기보다
어~ 근데 그렇게 먹으면은 다음날 아침까지 배가 안 고프더라고요.,어~ 근데 그렇게 먹으면은 다음날 아침까지 배가 안 고프더라고요.
그게 약간 간헐적 단식인 것 같애요.,그게 약간 간헐적 단식인 것 같애요.
혹시 간헐적 단식해보셨어요?,혹시 간헐적 단식해보셨어요?
저는 제가 해보진 않았고,저는 제가 해보진 않았고
제 동생이 간헐적 단식을 했었는데 동생이 그때,제 동생이 간헐적 단식을 했었는데 동생이 그때
살이 갑자기 확 찌면서,살이 갑자기 확 찌면서
거의 오 키로가 늘었는데,거의 오 키로가 늘었는데
그때 간헐적 단식을 한다고 하루에 한 끼 만 먹었는데,그때 간헐적 단식을 한다고 하루에 한 끼 만 먹었는데
그때 한 끼를 먹는 것도 막,그때 한 끼를 먹는 것도 막
쪼끔 먹는 것도 아니고 그냥,쪼끔 먹는 것도 아니고 그냥
사람들이 일반적으로 먹는 일 인분?,사람들이 일반적으로 먹는 일 인분?
그거를 먹고 음식 종류도 그냥,그거를 먹고 음식 종류도 그냥
떡볶이도 먹고 라면도 먹고 먹고 싶은 걸 다 먹었는데?,떡볶이도 먹고 라면도 먹고 먹고 싶은 걸 다 먹었는데?
그냥 예전 체중으로 돌아오는 걸 보고 간헐적 단식이,그냥 예전 체중으로 돌아오는 걸 보고 간헐적 단식이
어~ 간헐적 단식이 좋구나라는 걸 느꼈고,어~ 간헐적 단식이 좋구나라는 걸 느꼈고
그래서 동생이 계속 그런 식으로 살을 빼니까,그래서 동생이 계속 그런 식으로 살을 빼니까
건강이 걱정돼 가지고 한번 찾아봤었는데,건강이 걱정돼 가지고 한번 찾아봤었는데
생각보다 간헐적 단식이 건강을 해치치도 않고 오히려,생각보다 간헐적 단식이 건강을 해치치도 않고 오히려
그거를 너무 장기간 하는 게 아니면 오히려,그거를 너무 장기간 하는 게 아니면 오히려
몸이 더 좋아진다는 걸 듣고,몸이 더 좋아진다는 걸 듣고
아~ 그래도 다이어트 중에서는,아~ 그래도 다이어트 중에서는
그래도 할 만하고 나름 건강한 다이어트구나라고 생각했던 것 같애요.,그래도 할 만하고 나름 건강한 다이어트구나라고 생각했던 것 같애요.
간헐적 단식 말고 예전에,간헐적 단식 말고 예전에
막 덴마크 다이어트?,막 덴마크 다이어트?
뭐~ 산토끼 다이어트?,뭐~ 산토끼 다이어트?
이런 다이어트들도 되게 많은데 그중에 해보신 거 있으세요?,이런 다이어트들도 되게 많은데 그중에 해보신 거 있으세요?
네 저는 덴마크 다이어트 친구가 하는 거는 옆에서 봤었고,네 저는 덴마크 다이어트 친구가 하는 거는 옆에서 봤었고
제 저는 그거를 딱 지켜서 못하겠더라고요 너무,제 저는 그거를 딱 지켜서 못하겠더라고요 너무
거의 굶는 수준이라서 제가 볼 때?,거의 굶는 수준이라서 제가 볼 때?
그래서 저는 해독쥬스 예전에 레시피를 봤는데 양배추랑 사과,그래서 저는 해독쥬스 예전에 레시피를 봤는데 양배추랑 사과
토마토 브로콜리 이런 거 넣고,토마토 브로콜리 이런 거 넣고
익힌 거를 같이 물이랑 갈아서 마시면은,익힌 거를 같이 물이랑 갈아서 마시면은
밥 대신 먹으면은 살 빠진다고 하는 다이어트 방법인데,밥 대신 먹으면은 살 빠진다고 하는 다이어트 방법인데
그게 이름이 해독주스잖아요 근데 실제로 약간 많이 먹고 살 쪘을 때,그게 이름이 해독주스잖아요 근데 실제로 약간 많이 먹고 살 쪘을 때
해독하고 싶은 느낌이 들어서 한번 해봤거든요?,해독하고 싶은 느낌이 들어서 한번 해봤거든요?
근데 진짜 효과 좋았어요 변비에도 좋고,근데 진짜 효과 좋았어요 변비에도 좋고
뭔가 몸이 확 좋아지는 느낌?,뭔가 몸이 확 좋아지는 느낌?
그래서 꼭 다이어트 아니더라도 뭔가,그래서 꼭 다이어트 아니더라도 뭔가
채소랑 과일을 먹어야 되겠다는 생각이 들면은,채소랑 과일을 먹어야 되겠다는 생각이 들면은
그거를 먹는 편이예요.,그거를 먹는 편이예요.
