사투리,표준어
콘서트 가보신 적이 있으신가요?,콘서트 가보신 적이 있으신가요?
저는 콘서트를,저는 콘서트를
제가 수능을 치고 바로 가봤었데요 그 콘서트가,제가 수능을 치고 바로 가봤었데요 그 콘서트가
언러 래퍼들 콘서트였거든요.,언러 래퍼들 콘서트였거든요.
제가 그때는 정말 아무런 정보가 없는데,제가 그때는 정말 아무런 정보가 없는데
아는 언니가 가자고 해서 같이 티켓팅을 했는데,아는 언니가 가자고 해서 같이 티켓팅을 했는데
너무 좋은 좌석이 걸린 거예요.,너무 좋은 좌석이 걸린 거예요.
그래서 서울이라서 쪼금 멀어서 고민을 하다가,그래서 서울이라서 쪼금 멀어서 고민을 하다가
일 박 이 일로 해서 콘서트를 참여를 해봤는데,일 박 이 일로 해서 콘서트를 참여를 해봤는데
처음 갔을 때 너무 어색하더라구요.,처음 갔을 때 너무 어색하더라구요.
콘서트를 하러 갔는데 이제 사람들이 마구마구 있는데,콘서트를 하러 갔는데 이제 사람들이 마구마구 있는데
그 콘서트장을 제가 처음 가본 거다 보니까,그 콘서트장을 제가 처음 가본 거다 보니까
이제 무대는 정중앙에 있는데 이제 이 층이랑 일 층이랑 나눠서,이제 무대는 정중앙에 있는데 이제 이 층이랑 일 층이랑 나눠서
둘러싸듯이 유자 형태로,둘러싸듯이 유자 형태로
좌석이 있었거든요.,좌석이 있었거든요.
그래서 뭐~ 어~ 이런 게 들리나?,그래서 뭐~ 어~ 이런 게 들리나?
어떻게 나한테 들릴 수가 있을까 저 사람들이 저기에서,어떻게 나한테 들릴 수가 있을까 저 사람들이 저기에서
노래를 하거나 랩을 하면은 내가 못 들을 거 같은데,노래를 하거나 랩을 하면은 내가 못 들을 거 같은데
시작하자마자 너무 웅장한 비트가 제 귀에 쏙쏙 박히더라구요.,시작하자마자 너무 웅장한 비트가 제 귀에 쏙쏙 박히더라구요.
그런데 이제 그 래퍼들이,그런데 이제 그 래퍼들이
제 모르는 사람이다 보니까,제 모르는 사람이다 보니까
옆에서 추임새를 막 넣고 사람들이 리듬을 타면서,옆에서 추임새를 막 넣고 사람들이 리듬을 타면서
몸동작 같은 걸 하는데,몸동작 같은 걸 하는데
저는 못 해서 이제 엉거주춤하기도 하고,저는 못 해서 이제 엉거주춤하기도 하고
제가 수능 친 지 얼마 안 돼가지구,제가 수능 친 지 얼마 안 돼가지구
이제 수능 점수가 나오는 걸 기다리다가 쫌 걱정이 돼서 그런지,이제 수능 점수가 나오는 걸 기다리다가 조금 걱정이 돼서 그런지
잠을 많이 설치다 보니까,잠을 많이 설치다 보니까
콘서트장에서 그 소음이었는지 쪼끔 졸기도 했거든요.,콘서트장에서 그 소음이었는지 쪼끔 졸기도 했거든요.
그러니까 옆에서 팬 같은 사람들이,그러니까 옆에서 팬 같은 사람들이
자기가 좋아하는,자기가 좋아하는
사람들이 나왔는데 래퍼가 나왔는데 쫌 조는 모습을 보고,사람들이 나왔는데 래퍼가 나왔는데 조금 조는 모습을 보고
쫌 안 좋게 자기들끼리 얘기하는 경우도 있었는데,조금 안 좋게 자기들끼리 얘기하는 경우도 있었는데
그때 거기 가가지구 칸토랑 팔로알토 그리고 뭐~ 그때는,그때 거기 가가지구 칸토랑 팔로알토 그리고 뭐~ 그때는
특별 게스트로 지코도 나오고 했었거든요.,특별 게스트로 지코도 나오고 했었거든요.
근데 그 사람들을 처음 가보고 알게 되니까,근데 그 사람들을 처음 가보고 알게 되니까
이제 음원으로 듣던 거랑 느낌이 다르고 음원으로 들을 때는,이제 음원으로 듣던 거랑 느낌이 다르고 음원으로 들을 때는
아~ 이거 쫌 별로인데 했던 것들도,아~ 이거 조금 별로인데 했던 것들도
거기에서 들으니까 그 분위기도 신나고,거기에서 들으니까 그 분위기도 신나고
쫌 자연스러우니까 노래가 되게 좋게 들리더라구요.,조금 자연스러우니까 노래가 되게 좋게 들리더라구요.
그리구 믹스테잎 같은 것도 거기에서 정식으로 음원이 발매가 안 된 거를,그리구 믹스테잎 같은 것도 거기에서 정식으로 음원이 발매가 안 된 거를
이제 공연을 선보여줘가지구,이제 공연을 선보여줘가지구
그 콘서트가 저한테는 쪼끔 어색하고,그 콘서트가 저한테는 쪼끔 어색하고
그렇지만 진짜 좋은 기억으로 남아있거든요.,그렇지만 진짜 좋은 기억으로 남아있거든요.
그거 말고는 콘서트를 간 적은 없구요.,그거 말고는 콘서트를 간 적은 없구요.
아~ 최근에 코로나라서 온라인 콘서트를 개최를 하더라고요.,아~ 최근에 코로나라서 온라인 콘서트를 개최를 하더라고요.
유튜브에서 이제 부천 만화 축제 만화 협회 같은 곳에서 이제,유튜브에서 이제 부천 만화 축제 만화 협회 같은 곳에서 이제
애니메이션 노래 이런 거 부른 성우나 이제,애니메이션 노래 이런 거 부른 성우나 이제
가수 같은 분들을 초청을 해서 온라인 애니 송 콘서트를 하더라구요.,가수 같은 분들을 초청을 해서 온라인 애니 송 콘서트를 하더라구요.
근데 거기 출연진이 툴라랑 정여진 님이라고 해가지구,근데 거기 출연진이 툴라랑 정여진 님이라고 해가지구
디지몬 노래로 되게 유명하신 분이 있어서,디지몬 노래로 되게 유명하신 분이 있어서
추억에 젖어서 이제 감상을 해봤는데,추억에 젖어서 이제 감상을 해봤는데
콘서트처럼 막 제 귀에다가 들리고 막 방방 뛰지는 않지만,콘서트처럼 막 제 귀에다가 들리고 막 방방 뛰지는 않지만
그 추억을 상기시킬 수 있고,그 추억을 상기시킬 수 있고
제가 노래를 이제 편곡을 해놓고,제가 노래를 이제 편곡을 해놓고
이제 일 절만 있던 노래를 가사를 붙여서 이 절까지 해주니까,이제 일 절만 있던 노래를 가사를 붙여서 이 절까지 해주니까
콘서트가 너무 즐겁더라구요.,콘서트가 너무 즐겁더라구요.
그 요새는 뭐~ 방구석 콘서트라고 해서 사람들이,그 요새는 뭐~ 방구석 콘서트라고 해서 사람들이
그렇게 말을 하는데,그렇게 말을 하는데
이제 집에서나마 이러 그런 콘서트를 즐길 수 있어서 너무 좋았고,이제 집에서나마 이러 그런 콘서트를 즐길 수 있어서 너무 좋았고
최근에 이제 방구석 콘서트라고 해서 이제 온라인으로,최근에 이제 방구석 콘서트라고 해서 이제 온라인으로
온라인은 아니고 티비로 나훈아 콘서트를 했었잖아요.,온라인은 아니고 티비로 나훈아 콘서트를 했었잖아요.
네 나훈아 콘서트는 우리가 티켓이 너무 티켓팅이 치열해가지구 사람들이,네 나훈아 콘서트는 우리가 티켓이 너무 티켓팅이 치열해가지구 사람들이
이거를 잘 보지 못한 경우도 있고 저도 부모님 보여주고 싶었는데 못 보고 나훈아,이거를 잘 보지 못한 경우도 있고 저도 부모님 보여주고 싶었는데 못 보고 나훈아
씨 이제 콘서트가 이제 창원에서 열렸을 때 티켓팅 알바하면서 살짝 들었던 기억이 있거든요.,씨 이제 콘서트가 이제 창원에서 열렸을 때 티켓팅 알바하면서 살짝 들었던 기억이 있거든요.
그래서 한번 봤는데 사람들이 왜 열광하는지 알 정도로,그래서 한번 봤는데 사람들이 왜 열광하는지 알 정도로
정말 그 자리에 없는데도 신이 나고 너무 다채로운 거예요.,정말 그 자리에 없는데도 신이 나고 너무 다채로운 거예요.
어마어마한 콘서트라서 그런,어마어마한 콘서트라서 그런
코로나로 인해 얻은 이점 중에 하나가,코로나로 인해 얻은 이점 중에 하나가
이 나훈아 콘서트나 제가 가보지 못할 콘서트나,이 나훈아 콘서트나 제가 가보지 못할 콘서트나
이런 부분인 거 같아요.,이런 부분인 거 같아요.
그거 말고는 콘서트 이제 직접 가본 거는 한 번밖에 없습니다.,그거 말고는 콘서트 이제 직접 가본 거는 한 번밖에 없습니다.
혹시 콘서트나 공연,혹시 콘서트나 공연
연극 아니면은,연극 아니면은
뮤지컬 같은 거 보신 적 있으실까요?,뮤지컬 같은 거 보신 적 있으실까요?
저는 뮤지컬이나,저는 뮤지컬이나
연극 이런 거는,연극 이런 거는
접해볼 기회가 없어서,접해볼 기회가 없어서
이제 주변 친구들이 그냥 갔다 온 것만,이제 주변 친구들이 그냥 갔다 온 것만
듣는 정도로 그냥 끝이 났었고,듣는 정도로 그냥 끝이 났었고
한 번은 그 인디 밴드를 쫌 좋아하는 편이어서,한 번은 그 인디 밴드를 조금 좋아하는 편이어서
약간 콘서트나 공연을 하면은 티켓팅을 해서 가보고 싶어서,약간 콘서트나 공연을 하면은 티켓팅을 해서 가보고 싶어서
찾아본 적은 있지만 한 번도 티켓팅에 성공하거나,찾아본 적은 있지만 한 번도 티켓팅에 성공하거나
아니면 일정 자체가 안 맞는 경우가 되게 많아서,아니면 일정 자체가 안 맞는 경우가 되게 많아서
네 공연을 직접 본 적은,네 공연을 직접 본 적은
없었던 거 같습니다 어~ 아까 힙합,없었던 거 같습니다 어~ 아까 힙합
공연을 보신 거 같은데,공연을 보신 거 같은데
혹시 약간 선호하는,혹시 약간 선호하는
노래 장르가 있으신가요?,노래 장르가 있으신가요?
저는 노래 장르를 딱히 선호하는 부분이 없구요.,저는 노래 장르를 딱히 선호하는 부분이 없구요.
힙합 같은 경우에도 막 선호해서 콘서트를 간 게 아니라,힙합 같은 경우에도 막 선호해서 콘서트를 간 게 아니라
그냥 가자고 해서 갔었던 거라서,그냥 가자고 해서 갔었던 거라서
근데,근데
제가 직접 처음으로 티켓팅 해서 제가 제 스스로,제가 직접 처음으로 티켓팅 해서 제가 제 스스로
티켓팅을 해서 혼자 보러 갔던 공연이 있는데,티켓팅을 해서 혼자 보러 갔던 공연이 있는데
그 공연은,그 공연은
인디 가수 공연이었거든요?,인디 가수 공연이었거든요?
근데 이 공연이 가수들 공연이 아니라,근데 이 공연이 가수들 공연이 아니라
작곡가 새봄 님의 공연이었어요.,작곡가 새봄 님의 공연이었어요.
그 새봄 님의 공연을 처음 접하고,그 새봄 님의 공연을 처음 접하고
갔는데 이제 새봄 님 모토가 당신의 이야기를 전달하는 작곡가라고 해서,갔는데 이제 새봄 님 모토가 당신의 이야기를 전달하는 작곡가라고 해서
쫌 마음에 와닿는 서정적인 가사랑 공감대가 많은,조금 마음에 와닿는 서정적인 가사랑 공감대가 많은
사랑 노래 위주로 쓰시는 분이거든요.,사랑 노래 위주로 쓰시는 분이거든요.
근데 그분이 쓰시는 곡을 멜로디와 어울리는,근데 그분이 쓰시는 곡을 멜로디와 어울리는
보이스를 가진 보컬들을 많이 섭외를 하시기 때문에,보이스를 가진 보컬들을 많이 섭외를 하시기 때문에
그 부분에 대해서 이제 한창 작곡가님한테 빠졌던 적이 있었어요.,그 부분에 대해서 이제 한창 작곡가님한테 빠졌던 적이 있었어요.
그래서 공연을 직접 홍대까지 찾아가서 본 기억이 있거든요?,그래서 공연을 직접 홍대까지 찾아가서 본 기억이 있거든요?
제가 본 공연 중에서 이제 두 번째로 가장 좋아하는 공연이고,제가 본 공연 중에서 이제 두 번째로 가장 좋아하는 공연이고
아~ 그리고 제가 이제 뮤지컬도 한번 보러 간 적이 있거든요.,아~ 그리고 제가 이제 뮤지컬도 한번 보러 간 적이 있거든요.
뮤지컬은 정말 유명한 레베카를 봤는데요.,뮤지컬은 정말 유명한 레베카를 봤는데요.
이제 친구가 서울에 놀러오는 기념으로 이 자기 친구가,이제 친구가 서울에 놀러오는 기념으로 이 자기 친구가
뮤지컬 쪽에서 일을 하고 있기 때문에 옥주현 씨가 나오는,뮤지컬 쪽에서 일을 하고 있기 때문에 옥주현 씨가 나오는
그 뮤지컬 그기 정말 인기가 많은데 그 표를 어렵게 구해서,그 뮤지컬 거기 정말 인기가 많은데 그 표를 어렵게 구해서
저를 데리고 가주더라구요.,저를 데리고 가주더라구요.
사람들이 옥주현 옥주현이라는,사람들이 옥주현 옥주현이라는
말을 마이 들었는데 저는 처음에는 이제 신영숙 배우님이,말을 많이 들었는데 저는 처음에는 이제 신영숙 배우님이
목소리 성량도 크고 발음이 정확하기 때문에 쫌,목소리 성량도 크고 발음이 정확하기 때문에 조금
선호하는 경향이 있다고 해서,선호하는 경향이 있다고 해서
전 사실 그렇게 막 기대를 하고 가진 않았는데,전 사실 그렇게 막 기대를 하고 가진 않았는데
옥주현 님 성량이 너무 좋더라구요.,옥주현 님 성량이 너무 좋더라구요.
뒤쪽에 있어도 가사 하나하나가 잘 들어오고,뒤쪽에 있어도 가사 하나하나가 잘 들어오고
목소리가 진짜 쪼그마게 들린 게 아니라 바로 내 귀 옆에서 노래하는 것처럼 정말 풍부하게,목소리가 진짜 쪼그마게 들린 게 아니라 바로 내 귀 옆에서 노래하는 것처럼 정말 풍부하게
울리더라구요.,울리더라구요.
그래서 저는,그래서 저는
종류는 안 가리고 이제 이것저것 많이 보기도 하고 많이 듣기도 합니다.,종류는 안 가리고 이제 이것저것 많이 보기도 하고 많이 듣기도 합니다.
요새 버스킹 공연을 많이 하는데 혹시 이런 문화에 대해서 어떻게 생각하세요?,요새 버스킹 공연을 많이 하는데 혹시 이런 문화에 대해서 어떻게 생각하세요?
제 생각은 버스킹 하는 거 자체가 굉장히,제 생각은 버스킹 하는 거 자체가 굉장히
좋은 거라고 생각을 하고 일단,좋은 거라고 생각을 하고 일단
콘서트나 공연 같은 걸 직접 이제 공연장에 찾아가야,콘서트나 공연 같은 걸 직접 이제 공연장에 찾아가야
하는 게 약간 좀 쉽지 않은 사람들이 되게 많은데,하는 게 약간 좀 쉽지 않은 사람들이 되게 많은데
이제 뭐~ 유명하지 않더라도 약간 좋은 노래를,이제 뭐~ 유명하지 않더라도 약간 좋은 노래를
직접 들을 수 있는 기회 중에 하나라고 생각을 하고,직접 들을 수 있는 기회 중에 하나라고 생각을 하고
오히려 약간 몰랐던 음악 장르를,오히려 약간 몰랐던 음악 장르를
약간 버스킹 하는 거 직접 이제 지나가면서 버스킹을 하고 있는 걸 보면은,약간 버스킹 하는 거 직접 이제 지나가면서 버스킹을 하고 있는 걸 보면은
아~ 생각지도 못하는 약간 노래 장르나,아~ 생각지도 못하는 약간 노래 장르나
평소에 좋아하지 않던 노래들이라도,평소에 좋아하지 않던 노래들이라도
약간 직접 들으면은 생각이나 사고가 쫌 바뀌는 경우가 있을 거라고 생각을 해서,약간 직접 들으면은 생각이나 사고가 조금 바뀌는 경우가 있을 거라고 생각을 해서
버스킹 문화는 그래도 뭐~ 직접 들을 수 있는,버스킹 문화는 그래도 뭐~ 직접 들을 수 있는
기회기도 하니까 제 생각은 굉장히 좋은 문화인 거 같습니다 오히려,기회기도 하니까 제 생각은 굉장히 좋은 문화인 거 같습니다 오히려
그냥 길거리에서 하는 거기 때문에 어떤 제재를 들어갈 수 있는,그냥 길거리에서 하는 거기 때문에 어떤 제재를 들어갈 수 있는
경우도 있다고 보는데,경우도 있다고 보는데
