사투리,표준어
그런 거는 어찌 보면 하나의 문화로도,그런 거는 어찌 보면 하나의 문화로도
문화로도 생길 수 있고 약간,문화로도 생길 수 있고 약간
좋은 방면이 되게 많은 거 같아서,좋은 방면이 되게 많은 거 같아서
제재보다는 오히려 약간 활성화를 시키는 게,제재보다는 오히려 약간 활성화를 시키는 게
좋지 않나라고 생각이 듭니다.,좋지 않나라고 생각이 듭니다.
어~ 직접 버스킹 하는 걸 보신 적이 있으신가요?,어~ 직접 버스킹 하는 걸 보신 적이 있으신가요?
아니면은,아니면은
마찬가지로 버스킹 문화에 대해서 어떻게 생각하시는지 궁금함,마찬가지로 버스킹 문화에 대해서 어떻게 생각하시는지 궁금함
요즘은 이제 부산에 가도 많이,요즘은 이제 부산에 가도 많이
어~ 창원에도 많이 있어서 이제 지나다니다가,어~ 창원에도 많이 있어서 이제 지나다니다가
한 번씩 잘 들리는 편이지만,한 번씩 잘 들리는 편이지만
제가 처음 버스킹을 접할 때쯤이 그 스무 살 초반 때였는데,제가 처음 버스킹을 접할 때쯤이 그 스무 살 초반 때였는데
그때 친구를 보러 갔다가,그때 친구를 보러 갔다가
이제 삼청동 골목길에서 처음 들었었거든요.,이제 삼청동 골목길에서 처음 들었었거든요.
처음에는 누가 이 추운 날에 저렇게 서가지고 노래를 하나 싶어가지구,처음에는 누가 이 추운 날에 저렇게 서가지고 노래를 하나 싶어가지구
예 처음엔  재밌고 별생각도 없었지만 일단 들어봤는데,예 처음엔  재밌고 별생각도 없었지만 일단 들어봤는데
그 노래가 익숙하지 않고 모르는 노래여서 끝나고 나서 누구 노래냐고 하니까,그 노래가 익숙하지 않고 모르는 노래여서 끝나고 나서 누구 노래냐고 하니까
본인 자작곡이라고 하더라구요.,본인 자작곡이라고 하더라구요.
그러면서 자기는 노래를 너무 하고 싶은데,그러면서 자기는 노래를 너무 하고 싶은데
노래를 할 만한 곳이 마땅치 않고,노래를 할 만한 곳이 마땅치 않고
이제 금전적인 부분이 쫌 부족해가지고,이제 금전적인 부분이 조금 부족해가지고
부득이하게,부득이하게
길에서 공연을 하고 있다하시더라구요.,길에서 공연을 하고 있다하시더라구요.
그거를 보고 저는 그냥 쪼끔,그거를 보고 저는 그냥 쪼끔
웃기기도 하고 저기에서 왜 저러나 싶어서,웃기기도 하고 저기에서 왜 저러나 싶어서
차라리 공연장 같은 게 있는데 왜 길에서 하나 싶어가지구 별로 좋게 보지는 않았는데,차라리 공연장 같은 게 있는데 왜 길에서 하나 싶어가지구 별로 좋게 보지는 않았는데
또 열심히 하시는 분이기도 하고,또 열심히 하시는 분이기도 하고
이제 본인이 곡까지 직접 썼다고 하니까 정말 신기하더라구요.,이제 본인이 곡까지 직접 썼다고 하니까 정말 신기하더라구요.
그래서 그때부터는 이제 버스킹 공연을 이제 지나가지 않고 한 번씩 한 곡씩은 듣고 가는 편인데요.,그래서 그때부터는 이제 버스킹 공연을 이제 지나가지 않고 한 번씩 한 곡씩은 듣고 가는 편인데요.
그 기억에 남는 버스킹 공연 중에 하나가,그 기억에 남는 버스킹 공연 중에 하나가
악기를 이용한 건데 이제 보통 말하는 그 기타 같은 게 아니구요.,악기를 이용한 건데 이제 보통 말하는 그 기타 같은 게 아니구요.
타락 드럼인가 해가지구,타락 드럼인가 해가지구
대구 동성로 쪽에서 드럼을 치듯이 공연을 하는데,대구 동성로 쪽에서 드럼을 치듯이 공연을 하는데
이게 드럼을 가지고 하는 게 아니라 뭐~ 지나가다가 볼 수 있는 통,이게 드럼을 가지고 하는 게 아니라 뭐~ 지나가다가 볼 수 있는 통
아니면 그릇 같은 걸로 쳐가지구 연주를 하더라구요.,아니면 그릇 같은 걸로 쳐가지구 연주를 하더라구요.
그런 공연도 너무 색다르고 재밌고 그 사람들이 거기에서 호응까지 잘해주면은,그런 공연도 너무 색다르고 재밌고 그 사람들이 거기에서 호응까지 잘해주면은
분위기까지 타서 웬만한,분위기까지 타서 웬만한
콘서트 공연 같은 거 쫌 부럽지 않게 즐길 수 있더라구요.,콘서트 공연 같은 거 조금 부럽지 않게 즐길 수 있더라구요.
그리구 한번은 또 바이올린을 키는 분을 봤는데요.,그리고 한번은 또 바이올린을 키는 분을 봤는데요.
바이올린을 너무 잘 쳐서 그분을 제가 동영상도 찍어왔었어요 근데,바이올린을 너무 잘 쳐서 그분을 제가 동영상도 찍어왔었어요 근데
제가 보통 보면은 이제 노래를 잘 부르시는 분도 있지만 잘 못 부르면서,제가 보통 보면은 이제 노래를 잘 부르시는 분도 있지만 잘 못 부르면서
이제 보컬 학원에 다니는 사람들이,이제 보컬 학원에 다니는 사람들이
이제 서면이나 이런 곳에서 이제 학원가 근처에서,이제 서면이나 이런 곳에서 이제 학원가 근처에서
쫌 연습하듯이  무대가 익숙해지도록 하는 경우도 있더라구요.,조금 연습하듯이  무대가 익숙해지도록 하는 경우도 있더라구요.
그런 부분은 진짜 쫌 소음 같이 들릴 때도 있고 했는데,그런 부분은 진짜 조금 소음 같이 들릴 때도 있고 했는데
진짜 그 사운드도 웅장하고 노래를 부르는 것보다,진짜 그 사운드도 웅장하고 노래를 부르는 것보다
웅장하고 해서 쫌 더 재밌게 봐지는 거 같구요.,웅장하고 해서 조금 더 재밌게 봐지는 거 같구요.
근데 아래에는 그런 버스킹이 없어서 쪼끔 아쉽기도 하고,근데 아래에는 그런 버스킹이 없어서 쪼끔 아쉽기도 하고
버스킹 문화 자체는 정말 좋은 거 같은데,버스킹 문화 자체는 정말 좋은 거 같은데
버스킹을 정말 노래를 좋아하는 사람들이 아니라,버스킹을 정말 노래를 좋아하는 사람들이 아니라
요새는 쫌 페이스북이나 이런 데에 이제,요새는 조금 페이스북이나 이런 데에 이제
동영상 올리고 쪼끔 좋아요 받고 홍보할려는 목적으로,동영상 올리고 쪼끔 좋아요 받고 홍보할려는 목적으로
하거나 아니면 쫌 장난처럼 하시는 분들이 종종 있더라구요.,하거나 아니면 조금 장난처럼 하시는 분들이 종종 있더라구요.
그리구 나오면서 최소한,그리구 나오면서 최소한
쫌 노래를 이제 잘 가다듬고 이 어 노래가 어떤 노래인지,조금 노래를 이제 잘 가다듬고 이 어 노래가 어떤 노래인지
뭐~ 가사 같은 경우는 쪼끔 외워서 와야 될 거 같은데,뭐~ 가사 같은 경우는 쪼끔 외워서 와야 될 거 같은데
그냥 와가지구 그냥,그냥 와가지구 그냥
대충 부르고 가는 것 같은 분들도 있어서,대충 부르고 가는 것 같은 분들도 있어서
버스킹 문화는 되게 좋은데,버스킹 문화는 되게 좋은데
쪼끔 사람들이 쫌 진지하게 이제 진짜 음악적으로 보고 공연으로 봐서,쪼끔 사람들이 조금 진지하게 이제 진짜 음악적으로 보고 공연으로 봐서
쫌 더 진지하게,조금 더 진지하게
쫌 임해줬으면 좋겠다는 생각도 하구요.,조금 임해줬으면 좋겠다는 생각도 하구요.
근데 쫌 흥의 민족이라는 말이 있듯이,근데 조금 흥의 민족이라는 말이 있듯이
길거리를 다니면서 생각지도 못하게,길거리를 다니면서 생각지도 못하게
이제 좋은 노래가 들리거나 악기 연주가 들려온다는 거는,이제 좋은 노래가 들리거나 악기 연주가 들려온다는 거는
아직까지 쪼끔 재밌고 살만한 거 같아가지구,아직까지 쪼끔 재밌고 살만한 거 같아가지구
버스킹 문화 자체는 굉장히 좋다고 생각합니다.,버스킹 문화 자체는 굉장히 좋다고 생각합니다.
혹시 지역 축제 중에 자주 가는 축제가 있다거나,혹시 지역 축제 중에 자주 가는 축제가 있다거나
기억에 남는 지역 축제가 있으신가요?,기억에 남는 지역 축제가 있으신가요?
저는 또 대구에서만 계속,저는 또 대구에서만 계속
지내와서 어디 따른 지역으로 놀러간,지내와서 어디 다른 지역으로 놀러간
놀러간 적이 거의 없어서  축제에,놀러간 적이 거의 없어서  축제에
어떤 지역에 어떤 축제가 있는지도 잘 모르고 보통,어떤 지역에 어떤 축제가 있는지도 잘 모르고 보통
어디 여행 가는 거를 좋아하는 편이 아니어서 어디 축제가 있다고 들어도 아~ 그냥,어디 여행 가는 거를 좋아하는 편이 아니어서 어디 축제가 있다고 들어도 아~ 그냥
티비로만 보거나,티비로만 보거나
아니면 유튜브에 들어가서 뭐~ 축제 있는 영상을 가끔씩 보는 거 외에는,아니면 유튜브에 들어가서 뭐~ 축제 있는 영상을 가끔씩 보는 거 외에는
직접 체험하거나 본 경험은 없었던 거 같습니다.,직접 체험하거나 본 경험은 없었던 거 같습니다.
혹시 축제 같은 걸 가보신 경험 있으신가요?,혹시 축제 같은 걸 가보신 경험 있으신가요?
저는 어머니께서 꽃을 좋아하셔가지구,저는 어머니께서 꽃을 좋아하셔가지구
국화 축제 같은 경우에는 매년 보는 편인데,국화 축제 같은 경우에는 매년 보는 편인데
지금은 코로나 때문에 못 봐서 아쉽지만,지금은 코로나 때문에 못 봐서 아쉽지만
매년 가는 축제가 이제,매년 가는 축제가 이제
마산에 있는 가고파섬 국화 축제구요.,마산에 있는 가고파섬 국화 축제구요.
뭐~ 국화 축제를 한 번 더 보러 거제도도 간 적이 있었고,뭐~ 국화 축제를 한 번 더 보러 거제도도 간 적이 있었고
꽃 축제 위주는 거의 참관하는 거 같아요.,꽃 축제 위주는 거의 참관하는 거 같아요.
벚꽃 축제 같은 경우에도 쫌 봄에만 느낄 수 있는,벚꽃 축제 같은 경우에도 조금 봄에만 느낄 수 있는
봄 느 봄 냄새나는 축제라고 생각해서,봄 느 봄 냄새나는 축제라고 생각해서
봄에도 벚꽃 축제도 잘 가고,봄에도 벚꽃 축제도 잘 가고
그다음에 가을에 있는,그다음에 가을에 있는
국화 축제도 가는데요.,국화 축제도 가는데요.
가면은 축제다 보니까 이제 꽃들과 함께 이제,가면은 축제다 보니까 이제 꽃들과 함께 이제
공연 같은 것도 많이 하고 먹거리도 많으니까 즐거운 추억을 쌓기 참 좋더라구요.,공연 같은 것도 많이 하고 먹거리도 많으니까 즐거운 추억을 쌓기 참 좋더라구요.
그래서 자주 가는 편이고,그래서 자주 가는 편이고
어~ 이제 유료화되고 난,어~ 이제 유료화되고 난
아직 안 가봤는데 진주에 유등 축제라고 해서,아직 안 가봤는데 진주에 유등 축제라고 해서
이제 진주에 있는 남강에다가 유등을 둥둥 띄우는 축제가 있어요.,이제 진주에 있는 남강에다가 유등을 둥둥 띄우는 축제가 있어요.
이게 일반적으로 그냥 전구가 내는 빛이 아니라,이게 일반적으로 그냥 전구가 내는 빛이 아니라
그냥 조형된 캐릭터들이 있는,그냥 조형된 캐릭터들이 있는
예쁜,예쁜
조명이라고 해야 되나 되게 유등이 너무 예쁘고 작품이어가지구,조명이라고 해야 되나 되게 유등이 너무 예쁘고 작품이어가지구
지나가는 반짝반짝 빛나는 작품을 보는 재미여가지구,지나가는 반짝반짝 빛나는 작품을 보는 재미여가지구
유등 축제도 예전에는 자주 갔었구요.,유등 축제도 예전에는 자주 갔었구요.
그리고 매화 철이 되면은,그리고 매화 철이 되면은
하동 악양 쪽에 가면 최참판댁,하동 악양 쪽에 가면 최참판댁
이라는 곳이 있거든요 이런 곳에서 이제 매화 축제를 즐기기도 하고,이라는 곳이 있거든요 이런 곳에서 이제 매화 축제를 즐기기도 하고
화개 장터가 열리면은 그쪽으로 가서 그 지역에 그 모습을 보면서,화개 장터가 열리면은 그쪽으로 가서 그 지역에 그 모습을 보면서
이제 그쪽에 문화를 쫌 즐기기도 하구요.,이제 그쪽에 문화를 조금 즐기기도 하구요.
저는 다음에 기회가 되면은,저는 다음에 기회가 되면은
저 이쪽에 강원도에서 산천어 축제가 한다고 하더라구요.,저 이쪽에 강원도에서 산천어 축제가 한다고 하더라구요.
이게 산천어를 놔두고 이제 잡아서 이제 학대 논란이 있기도 하지만,이게 산천어를 놔두고 이제 잡아서 이제 학대 논란이 있기도 하지만
일단 살아있는 생물,일단 살아있는 생물
생물과 함께하는 축제를 잘 안 가봐가지구 한번 가보고 싶은 부분이 있고,생물과 함께하는 축제를 잘 안 가봐가지구 한번 가보고 싶은 부분이 있고
가보고 싶은 축제 중에 하나가 미더덕 축제인데요.,가보고 싶은 축제 중에 하나가 미더덕 축제인데요.
미더덕 축제는 마산에 있는 진동이라는 지역에서 하는데,미더덕 축제는 마산에 있는 진동이라는 지역에서 하는데
같은 창원이면서도 제가 아직까지 가본 적이 없거든요.,같은 창원이면서도 제가 아직까지 가본 적이 없거든요.
그래가지고 여기 가면은 축제 때 불꽃놀이도 한다고 해서,그래가지고 여기 가면은 축제 때 불꽃놀이도 한다고 해서
재밌어 보여서 한번 가보고 싶구,재밌어 보여서 한번 가보고 싶구
가고 싶은 축제가 있는 반면에 쫌 가기 싫은 축제가 하나 있는데요.,가고 싶은 축제가 있는 반면에 조금 가기 싫은 축제가 하나 있는데요.
여의도 붙꽃놀이 축제나 광안리 불꽃놀이 축제는,여의도 붙꽃놀이 축제나 광안리 불꽃놀이 축제는
이제 사람들 많이 모이고 그게 예쁘긴 예쁘지만,이제 사람들 많이 모이고 그게 예쁘긴 예쁘지만
사람들이 너무 모여서 숨쉬기도 힘들고,사람들이 너무 모여서 숨쉬기도 힘들고
그게 끝나고 나면 뭔가 쪼끔 폭죽처럼 한때 아름답고 허무한 느낌이 들어서,그게 끝나고 나면 뭔가 쪼끔 폭죽처럼 한때 아름답고 허무한 느낌이 들어서
이제 여의로 불꽃 축제나,이제 여의로 불꽃 축제나
아니면 광안리 불꽃 축제는,아니면 광안리 불꽃 축제는
가고 싶은 편이 아닌 거 같아요 아~ 그리고 대구에 사신다 하셨는데,가고 싶은 편이 아닌 거 같아요 아~ 그리고 대구에 사신다 하셨는데
대구에 이랜드 빛 축제라는 게 있더라구요.,대구에 이랜드 빛 축제라는 게 있더라구요.
이케 쫌 연인들끼리 많이 가는 거 같은데,이렇게 조금 연인들끼리 많이 가는 거 같은데
코로나 끝나면 이 빛 축제 열 때 이랜드도 한번 가가지구,코로나 끝나면 이 빛 축제 열 때 이랜드도 한번 가가지구
놀이기구도 타고,놀이기구도 타고
빛 축제도 한번 즐여보고 싶습니다.,빛 축제도 한번 즐여보고 싶습니다.
혹시 다음에 가고 싶은 공연이 있다면 어떤 공연이 있을까요?,혹시 다음에 가고 싶은 공연이 있다면 어떤 공연이 있을까요?
어~ 저는,어~ 저는
저는 그 인디 밴드 중에 쫌,저는 그 인디 밴드 중에 조금
많이 유명하다고 할 수도 있는,많이 유명하다고 할 수도 있는
스탠딩 에그 콘서트를 꼭 한번 가보고 싶고,스탠딩 에그 콘서트를 꼭 한번 가보고 싶고
그 외에는 네 스탠딩 에그나 아니면 다른,그 외에는 네 스탠딩 에그나 아니면 다른
인디 밴드,인디 밴드
콘서트가 코로나 끝나면 있다면 꼭,콘서트가 코로나 끝나면 있다면 꼭
참여를 해보고 싶습니다.,참여를 해보고 싶습니다.
